Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.3,2
CS101,Công dân số,9.5,2
CS121,Ngôn ngữ lập trình,6.0,3
CS122,Lập trình hướng đối tượng,6.0,3
EC102,Nhập môn kinh tế học,7.0,2
GE101,Tiếng Anh sơ cấp 1,10.0,2
GE102,Tiếng Anh sơ cấp 2,9.0,2
GE103,Tiếng Anh sơ cấp 3,8.3,2
GE201,Tiếng Anh sơ trung cấp 1,6.7,2
GE202,Tiếng Anh sơ trung cấp 2,8.1,2
GE205,Tiếng Anh sơ trung cấp 3,8.5,2
GE301,Tiếng Anh trung cấp 1,8.9,2
GE303,Tiếng Anh trung cấp 2,3.2,2
GE305,Tiếng Anh trung cấp 3,-1.0,2
GE333,Tiếng Anh trung cấp 3,7.9,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.4,3
MA104,Số và cấu trúc đại số,6.2,3
ML113,Triết học Mác - Lênin,9.6,3
ML114,Kinh tế chính trị Mác - Lênin,8.8,2
ML115,Chủ nghĩa xã hội khoa học,9.0,2
ML202,Tư tưởng Hồ Chí Minh,7.8,2
ML204,Lịch sử Đảng,5.4,2
NA151,Khoa học môi trường,8.5,2
PG106,GDTC: Bóng bàn cơ bản,8.0,1
PG113,GDTC: Bóng rổ cơ bản,3.0,1
PG121,Giáo dục quốc phòng,7.0,4
PG122,GDQP: Đường lối quân sự của Đảng,2.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,5.0,1
PG124,GDQP: Quân sự chung,7.0,1
PG125,GDQP: Kỹ thuật bắn súng,6.0,1
SH131,Pháp luật đại cương,9.3,2
CF212,Cấu trúc dữ liệu,6.1,3
CS110,Kỹ thuật số,5.7,2
CS212,Kiến trúc máy tính,7.0,3
CS315,Nguyên lý hệ điều hành,1.2,3
CS321,Nhập môn khoa học dữ liệu,7.2,2
IS222,Cơ sở dữ liệu,6.7,3
IS322,Hệ quản trị cơ sở dữ liệu,5.7,3
IS332,Phân tích thiết kế hướng đối tượng,6.9,3
MA110,Giải tích 1,6.9,3
MA111,Giải tích 2,3.2,3
MA120,Đại số tuyến tính,8.5,3
MA231,Xác suất thống kê ứng dụng,3.6,4
MI201,Toán rời rạc,2.9,3
NW212,Mạng máy tính,2.4,2
