Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,4.0,2
CS102,Công dân số,3.2,2
CS121,Ngôn ngữ lập trình,6.2,3
CS122,Lập trình hướng đối tượng,3.7,3
EC102,Nhập môn kinh tế học,4.8,2
GE111,Tiếng Anh sơ cấp 1,6.4,2
GE112,Tiếng Anh sơ cấp 2,5.1,2
GE121,Tiếng Anh sơ trung cấp 1,5.1,2
GE222,Tiếng Anh sơ trung cấp 2,5.9,2
GJ101,Tiếng Nhật 1,5.9,2
GJ102,Tiếng Nhật 2,5.3,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
ML113,Triết học Mác - Lênin,8.4,3
ML114,Kinh tế chính trị Mác - Lênin,7.8,2
ML115,Chủ nghĩa xã hội khoa học,8.5,2
ML204,Lịch sử Đảng,8.2,2
NA151,Khoa học môi trường,7.7,2
PG113,GDTC: Bóng rổ cơ bản,5.0,1
PG118,GDTC: Thể dục cơ bản,0.0,1
PG121,Giáo dục quốc phòng,6.3,4
SH131,Pháp luật đại cương,-1.0,2
VL101,Tiếng Việt thực hành,7.0,2
CS110,Kỹ thuật số,4.8,2
CS212,Kiến trúc máy tính,0.0,3
CS315,Nguyên lý hệ điều hành,-1.0,3
CS425,Một số vấn đề hiện đại trong khoa học máy tính,9.0,2
IS222,Cơ sở dữ liệu,0.0,3
MA110,Giải tích 1,2.5,3
MA120,Đại số tuyến tính,4.8,3
MI201,Toán rời rạc,0.0,3
SM201,Phương pháp luận nghiên cứu khoa học,8.5,3
