Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.3,2
CS102,Công dân số,4.0,2
CS110,Kỹ thuật số,3.9,2
CS121,Ngôn ngữ lập trình,7.1,3
CS122,Lập trình hướng đối tượng,4.0,3
GE111,Tiếng Anh sơ cấp 1,10.0,2
GE112,Tiếng Anh sơ cấp 2,4.0,2
GE121,Tiếng Anh sơ trung cấp 1,5.4,2
IS222,Cơ sở dữ liệu,4.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.0,3
MA104,Số và cấu trúc đại số,3.5,3
MA110,Giải tích 1,0.0,3
MA120,Đại số tuyến tính,6.4,3
MI201,Toán rời rạc,0.0,3
ML113,Triết học Mác - Lênin,9.7,3
ML114,Kinh tế chính trị Mác - Lênin,8.9,2
ML115,Chủ nghĩa xã hội khoa học,9.1,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,8.3,2
NA151,Khoa học môi trường,8.5,2
PG106,GDTC: Bóng bàn cơ bản,10.0,1
PG113,GDTC: Bóng rổ cơ bản,10.0,1
PG115,GDTC: Bóng chuyền cơ bản,6.0,1
SH131,Pháp luật đại cương,8.8,2
VL101,Tiếng Việt thực hành,4.0,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,0.0,3
AD314,Nhảy hiện đại,0.0,4
