Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,-1.0,3
CS100,Tin đại cương,6.8,2
CS102,Công dân số,0.0,2
CS110,Kỹ thuật số,8.3,2
CS121,Ngôn ngữ lập trình,6.9,3
CS122,Lập trình hướng đối tượng,0.0,3
CS212,Kiến trúc máy tính,0.0,3
EC102,Nhập môn kinh tế học,8.0,2
GE101,Tiếng Anh sơ cấp 1,5.7,2
GE102,Tiếng Anh sơ cấp 2,4.0,2
GE103,Tiếng Anh sơ cấp 3,-1.0,2
GZ101,Tiếng Trung 1,-1.0,2
IS222,Cơ sở dữ liệu,0.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.6,3
MA104,Số và cấu trúc đại số,-1.0,3
MA120,Đại số tuyến tính,5.5,3
MA239,Xác suất thống kê,-1.0,4
MI201,Toán rời rạc,-1.0,3
ML113,Triết học Mác - Lênin,9.8,3
ML114,Kinh tế chính trị Mác - Lênin,0.0,2
NA151,Khoa học môi trường,8.6,2
PG122,GDQP: Đường lối quân sự của Đảng,2.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,2.0,1
PG124,GDQP: Quân sự chung,2.0,1
PG125,GDQP: Kỹ thuật bắn súng,2.0,1
SH131,Pháp luật đại cương,7.8,2
VL101,Tiếng Việt thực hành,7.7,2
AD215,Ứng dụng PowerPoint,-1.0,3
AD312,Bóng đá,-1.0,4
CS223,Lập trình Java,10.0,3
IM206,ứng dụng Excel,-1.0,2
IS332,Phân tích thiết kế hướng đối tượng,-1.0,3
