Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,5.3,3
CS100,Tin đại cương,7.2,2
CS110,Kỹ thuật số,1.5,2
CS121,Ngôn ngữ lập trình,2.8,3
CS122,Lập trình hướng đối tượng,7.3,3
CS212,Kiến trúc máy tính,4.7,3
EC102,Nhập môn kinh tế học,5.6,2
GE101,Tiếng Anh sơ cấp 1,3.9,2
IS222,Cơ sở dữ liệu,-1.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",3.5,3
MA104,Số và cấu trúc đại số,4.1,3
MA110,Giải tích 1,4.7,3
MA120,Đại số tuyến tính,3.0,3
MA231,Xác suất thống kê ứng dụng,5.1,4
MI201,Toán rời rạc,7.2,3
ML113,Triết học Mác - Lênin,3.0,3
ML114,Kinh tế chính trị Mác - Lênin,2.0,2
NW212,Mạng máy tính,4.7,2
PG102,GDTC: Thể dục cổ truyền cơ bản,5.6,1
PG106,GDTC: Bóng bàn cơ bản,8.1,1
SH131,Pháp luật đại cương,5.7,2
CS315,Nguyên lý hệ điều hành,7.7,3
