Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,4.7,2
CS102,Công dân số,1.3,2
CS121,Ngôn ngữ lập trình,4.0,3
CS122,Lập trình hướng đối tượng,5.0,3
GE111,Tiếng Anh sơ cấp 1,6.7,2
GE112,Tiếng Anh sơ cấp 2,5.0,2
GE121,Tiếng Anh sơ trung cấp 1,5.7,2
GE222,Tiếng Anh sơ trung cấp 2,6.1,2
GJ101,Tiếng Nhật 1,5.3,2
GJ102,Tiếng Nhật 2,0.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.1,3
MA104,Số và cấu trúc đại số,5.6,3
ML113,Triết học Mác - Lênin,8.4,3
ML114,Kinh tế chính trị Mác - Lênin,7.3,2
ML115,Chủ nghĩa xã hội khoa học,8.5,2
ML204,Lịch sử Đảng,0.0,2
NA151,Khoa học môi trường,8.7,2
PG113,GDTC: Bóng rổ cơ bản,7.1,1
PG121,Giáo dục quốc phòng,6.4,4
SH131,Pháp luật đại cương,7.8,2
VL101,Tiếng Việt thực hành,5.8,2
AD215,Ứng dụng PowerPoint,0.0,3
CS110,Kỹ thuật số,5.1,2
FN334,Đầu tư chứng khoán,0.0,2
IS222,Cơ sở dữ liệu,0.0,3
MA110,Giải tích 1,4.5,3
MA120,Đại số tuyến tính,6.8,3
MI201,Toán rời rạc,0.0,3
