Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,4.3,2
CS121,Ngôn ngữ lập trình,-1.0,3
EC102,Nhập môn kinh tế học,-1.0,2
GE101,Tiếng Anh sơ cấp 1,6.2,2
GE102,Tiếng Anh sơ cấp 2,-1.0,2
GZ101,Tiếng Trung 1,-1.0,2
IM001,Kỹ năng CNTT cơ bản,5.0,0
IM201,Kỹ năng soạn thảo VB (MS office),-1.0,3
MA103,Số và cấu trúc đại số,1.6,2
MA104,Số và cấu trúc đại số,-1.0,3
ML111,Triết học Mác – Lênin,6.6,2
ML112,Kinh tế chính trị và CNXH khoa học,5.4,3
NA151,Khoa học môi trường,2.7,2
PG110,GDTC: Bơi cơ bản,-1.0,1
PG113,GDTC: Bóng rổ cơ bản,-1.0,1
PG118,GDTC: Thể dục cơ bản,-1.0,1
PG122,GDQP: Đường lối quân sự của Đảng,1.8,1
PG123,GDQP: Công tác quốc phòng - an ninh,-1.0,1
PG124,GDQP: Quân sự chung,6.7,1
PG125,GDQP: Kỹ thuật bắn súng,6.7,1
SH131,Pháp luật đại cương,2.4,2
VL101,Tiếng Việt thực hành,6.9,2
CS110,Kỹ thuật số,-1.0,2
MA120,Đại số tuyến tính,-1.0,3
