Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,2.4,2
CS100,Tin đại cương,5.7,2
CS101,Công dân số,10.0,2
CS121,Ngôn ngữ lập trình,7.6,3
CS122,Lập trình hướng đối tượng,6.1,3
CS320,Học máy,-1.0,3
EC102,Nhập môn kinh tế học,9.0,2
GE101,Tiếng Anh sơ cấp 1,5.8,2
GE102,Tiếng Anh sơ cấp 2,5.9,2
GE103,Tiếng Anh sơ cấp 3,5.8,2
GE201,Tiếng Anh sơ trung cấp 1,5.3,2
GE202,Tiếng Anh sơ trung cấp 2,7.6,2
GE205,Tiếng Anh sơ trung cấp 3,5.0,2
GE231,Tiếng Anh trung cấp 1,4.3,2
GE232,Tiếng Anh trung cấp 2,2.0,2
GF101,Tiếng Pháp 1,5.6,2
GF102,Tiếng Pháp 2,3.0,2
IS314,Hệ thống thông tin,7.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.6,3
MA104,Số và cấu trúc đại số,5.7,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,7.2,3
ML113,Triết học Mác - Lênin,8.5,3
ML114,Kinh tế chính trị Mác - Lênin,9.0,2
ML115,Chủ nghĩa xã hội khoa học,8.8,2
ML202,Tư tưởng Hồ Chí Minh,9.1,2
ML204,Lịch sử Đảng,9.0,2
NA151,Khoa học môi trường,9.0,2
PG100,Giáo dục thể chất,6.8,4
PG121,Giáo dục quốc phòng,5.3,4
SH131,Pháp luật đại cương,7.9,2
VL101,Tiếng Việt thực hành,6.9,2
AD213,Hát – Nhạc,9.5,3
AD214,Nâng cao chất lượng giọng hát,10.0,3
AD240,Nhiếp ảnh cơ bản,9.0,3
CF211,Phân tích và thiết kế thuật toán,2.5,2
CF212,Cấu trúc dữ liệu,6.9,3
CS110,Kỹ thuật số,10.0,2
CS212,Kiến trúc máy tính,5.1,3
CS223,Lập trình Java,2.0,3
CS315,Nguyên lý hệ điều hành,7.6,3
CS321,Nhập môn khoa học dữ liệu,7.5,2
CS425,Một số vấn đề hiện đại trong khoa học máy tính,9.0,2
IS222,Cơ sở dữ liệu,7.1,3
IS322,Hệ quản trị cơ sở dữ liệu,6.1,3
IS332,Phân tích thiết kế hướng đối tượng,6.6,3
IS345,An toàn thông tin,2.8,3
MA110,Giải tích 1,8.1,3
MA111,Giải tích 2,4.5,3
MA120,Đại số tuyến tính,8.0,3
MA231,Xác suất thống kê ứng dụng,7.4,4
MI201,Toán rời rạc,7.0,3
NW212,Mạng máy tính,5.8,2
SE302,Công nghệ phần mềm,7.5,2
