Mã HP,Tên HP,Điểm,Số TC
CF201A,Lý thuyết thuật toán 1,10.0,2
CF212B,Cấu trúc dữ liệu 2,0.0,2
CS121,Ngôn ngữ lập trình,6.9,3
CS122,Lập trình hướng đối tượng,6.0,3
CS212A,Kiến trúc máy tính 1,0.0,2
CS311A,Hợp ngữ,7.5,2
EC101,Kinh tế học đại cương,6.0,3
GE100,Tiếng Anh cho người mới bắt đầu,6.1,2
GE101A,Tiếng Anh sơ cấp 1,5.8,2
GE102A,Tiếng Anh sơ cấp 2,5.0,2
GE201A,Tiếng Anh sơ trung cấp 1,5.9,2
GE202A,Tiếng Anh sơ trung cấp 2,8.8,2
GJ101,Tiếng Nhật 1,9.3,2
GJ102,Tiếng Nhật 2,9.2,2
IS223A,Cơ sở dữ liệu 2,6.9,2
IS322E,Hệ quản trị cơ sở dữ liệu,9.0,4
MA100A,Toán 1,6.0,2
MA110A,Giải tích 1A,6.0,2
MA111A,Giải tích 2A,6.0,2
MA120A,Đại số tuyến tính 1,5.5,2
ML111,Triết học Mác – Lênin,5.0,2
ML112,Kinh tế chính trị và CNXH khoa học,5.7,3
ML202,Tư tưởng Hồ Chí Minh,6.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.0,3
NA151,Khoa học môi trường,7.2,2
NW312A,Thiết kế quản trị mạng,7.1,4
PG100,Giáo dục thể chất,8.0,4
PG121,Giáo dục quốc phòng,0.3,4
PG122,GDQP: Đường lối quân sự của Đảng,5.3,1
SH131,Pháp luật đại cương,5.0,2
AD211,Văn hóa Hà Nội,6.7,2
CF212A,Cấu trúc dữ liệu 1,6.5,2
CS110,Kỹ thuật số,5.5,2
CS212,Kiến trúc máy tính,7.2,3
CS224,Lập trình .Net,9.0,3
CS315,Nguyên lý hệ điều hành,8.3,3
CS316,Hệ điều hành Unix,5.7,3
CS324,Kỹ thuật lập trình,0.0,2
CS429,CĐTN: Công nghệ Java,0.0,6
IS222,Cơ sở dữ liệu,5.0,3
IS332,Phân tích thiết kế hướng đối tượng,6.5,3
IS333,Phân tích thiết kế hệ thống thông tin,7.0,2
MA212,Phương trình vi phân,5.5,2
MA222,Đại số đại cương,5.0,2
MA231,Xác suất thống kê ứng dụng,7.0,4
MI201,Toán rời rạc,5.5,3
MI414,Giao diện người máy,5.0,2
NW212,Mạng máy tính,6.5,2
NW332A,An toàn mạng,3.0,4
SE302,Công nghệ phần mềm,7.5,2
SE487,CĐTN: Phát triển phần mềm,8.5,6
