Mã HP,Tên HP,Điểm,Số TC
AD204A,Ẩm thực Việt Nam,8.9,3
AD213A,Hát – Nhạc,-1.0,4
CF320A,Tín hiệu và hệ thống,-1.0,2
CS100,Tin đại cương,5.4,2
CS121,Ngôn ngữ lập trình,5.0,3
CS122,Lập trình hướng đối tượng,2.6,3
EC102,Nhập môn kinh tế học,4.3,2
GE100,Tiếng Anh cho người mới bắt đầu,10.0,2
GE101A,Tiếng Anh sơ cấp 1,10.0,2
GE102A,Tiếng Anh sơ cấp 2,10.0,2
GE201A,Tiếng Anh sơ trung cấp 1,7.4,2
GE202A,Tiếng Anh sơ trung cấp 2,6.1,2
GJ101,Tiếng Nhật 1,4.1,2
IM001,Kỹ năng CNTT cơ bản,0.0,0
IM201,Kỹ năng soạn thảo VB (MS office),8.5,3
IM203,Ứng dụng Excel,-1.0,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.3,3
MA103,Số và cấu trúc đại số,1.9,2
MA300,Toán chuyên ngành truyền thông dữ liệu,4.4,3
ML111,Triết học Mác – Lênin,6.3,2
ML112,Kinh tế chính trị và CNXH khoa học,5.8,3
ML202,Tư tưởng Hồ Chí Minh,7.2,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,6.8,3
NA151,Khoa học môi trường,7.0,2
PG106,GDTC: Bóng bàn cơ bản,2.1,1
PG110,GDTC: Bơi cơ bản,1.5,1
PG115,GDTC: Bóng chuyền cơ bản,4.6,1
PG118,GDTC: Thể dục cơ bản,6.5,1
PG122,GDQP: Đường lối quân sự của Đảng,1.8,1
PG123,GDQP: Công tác quốc phòng - an ninh,1.5,1
PG124,GDQP: Quân sự chung,-1.0,1
PG125,GDQP: Kỹ thuật bắn súng,4.2,1
SH131,Pháp luật đại cương,5.8,2
TC424,Quản lý dự án truyền thông và mạng máy tính,-1.0,3
TC473,Quản lý mạng viễn thông,-1.0,3
VL101,Tiếng Việt thực hành,6.5,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,6.0,3
CF231,Lý thuyết thông tin và mã hóa,1.2,2
CF321,Xử lý tín hiệu số,-1.0,3
CS110,Kỹ thuật số,1.3,2
CS212,Kiến trúc máy tính,2.9,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,5.0,3
MA231,Xác suất thống kê ứng dụng,-1.0,4
MI201,Toán rời rạc,1.8,3
NW212,Mạng máy tính,-1.0,2
PE201,Tiếng Anh trong tin học 1A,-1.0,2
PE302,Tiếng Anh trong tin học 1B,-1.0,2
PE303,Tiếng Anh trong tin học 2A,-1.0,2
SM201,Phương pháp luận nghiên cứu khoa học,5.4,3
TC311,Kỹ thuật truyền tin,5.2,3
TC314,Kỹ thuật kết nối mạng,-1.0,3
