Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,4.3,3
CF231,Lý thuyết thông tin và mã hóa,0.0,2
CS100,Tin đại cương,5.8,2
CS102,Công dân số,5.1,2
CS110,Kỹ thuật số,9.7,2
CS121,Ngôn ngữ lập trình,5.6,3
CS122,Lập trình hướng đối tượng,5.1,3
CS212,Kiến trúc máy tính,5.5,3
EC102,Nhập môn kinh tế học,8.4,2
GE101,Tiếng Anh sơ cấp 1,7.3,2
GE102,Tiếng Anh sơ cấp 2,6.4,2
GE103,Tiếng Anh sơ cấp 3,6.3,2
GE201,Tiếng Anh sơ trung cấp 1,5.7,2
GE202,Tiếng Anh sơ trung cấp 2,5.8,2
GE205,Tiếng Anh sơ trung cấp 3,5.6,2
GE231,Tiếng Anh trung cấp 1,5.2,2
GE232,Tiếng Anh trung cấp 2,0.0,2
GJ101,Tiếng Nhật 1,8.5,2
GZ101,Tiếng Trung 1,9.1,2
GZ102,Tiếng Trung 2,8.6,2
IS222,Cơ sở dữ liệu,7.6,3
IS314,Hệ thống thông tin,8.2,3
IS322,Hệ quản trị cơ sở dữ liệu,2.9,3
IT333,Công nghệ Web,0.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.4,3
MA104,Số và cấu trúc đại số,6.8,3
MA110,Giải tích 1,8.5,3
MA111,Giải tích 2,8.1,3
MA120,Đại số tuyến tính,8.5,3
MA239,Xác suất thống kê,4.0,4
MI201,Toán rời rạc,6.8,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,8.0,3
ML113,Triết học Mác - Lênin,9.2,3
ML114,Kinh tế chính trị Mác - Lênin,8.0,2
ML115,Chủ nghĩa xã hội khoa học,9.2,2
ML202,Tư tưởng Hồ Chí Minh,9.2,2
ML204,Lịch sử Đảng,9.6,2
NW212,Mạng máy tính,6.7,2
PG102,GDTC: Thể dục cổ truyền cơ bản,5.3,1
PG106,GDTC: Bóng bàn cơ bản,5.0,1
PG118,GDTC: Thể dục cơ bản,6.2,1
SE302,Công nghệ phần mềm,0.0,2
SH131,Pháp luật đại cương,8.2,2
VL101,Tiếng Việt thực hành,8.5,2
AD215,Ứng dụng PowerPoint,5.8,3
AD216,Kỹ năng sống,9.0,3
CS314,Lập trình ứng dụng di động,0.0,2
CS315,Nguyên lý hệ điều hành,5.6,3
CS321,Nhập môn khoa học dữ liệu,7.5,2
IS332,Phân tích thiết kế hướng đối tượng,8.0,3
