Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,-1.0,2
CS102,Công dân số,2.5,2
CS110,Kỹ thuật số,5.0,2
CS121,Ngôn ngữ lập trình,-1.0,3
EC101,Kinh tế học đại cương,4.0,3
GE101,Tiếng Anh sơ cấp 1,6.3,2
GE102,Tiếng Anh sơ cấp 2,7.9,2
GE103,Tiếng Anh sơ cấp 3,-1.0,2
GF101,Tiếng Pháp 1,6.7,2
GF102,Tiếng Pháp 2,6.3,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.9,3
MA104,Số và cấu trúc đại số,5.7,3
MA110,Giải tích 1,7.3,3
MA111,Giải tích 2,5.1,3
MA120,Đại số tuyến tính,5.6,3
MA231,Xác suất thống kê ứng dụng,7.4,4
ML111,Triết học Mác – Lênin,6.9,2
ML112,Kinh tế chính trị và CNXH khoa học,5.3,3
ML113,Triết học Mác - Lênin,6.7,3
ML114,Kinh tế chính trị Mác - Lênin,9.1,2
ML115,Chủ nghĩa xã hội khoa học,7.7,2
ML202,Tư tưởng Hồ Chí Minh,7.1,2
ML204,Lịch sử Đảng,7.8,2
NA151,Khoa học môi trường,8.5,2
PG102,GDTC: Thể dục cổ truyền cơ bản,-1.0,1
PG106,GDTC: Bóng bàn cơ bản,5.7,1
PG113,GDTC: Bóng rổ cơ bản,-1.0,1
PG118,GDTC: Thể dục cơ bản,6.0,1
PG120,Thể dục cơ bản nâng cao,8.0,1
PG122,GDQP: Đường lối quân sự của Đảng,5.9,1
PG123,GDQP: Công tác quốc phòng - an ninh,6.0,1
PG124,GDQP: Quân sự chung,-1.0,1
PG125,GDQP: Kỹ thuật bắn súng,-1.0,1
SH131,Pháp luật đại cương,7.4,2
VL101,Tiếng Việt thực hành,-1.0,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,7.0,3
AD215,Ứng dụng PowerPoint,6.8,3
AD216,Kỹ năng sống,9.6,3
AD312,Bóng đá,7.6,4
CS320,Học máy,-1.0,3
