Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.8,2
CS102,Công dân số,4.3,2
CS121,Ngôn ngữ lập trình,3.7,3
CS122,Lập trình hướng đối tượng,5.0,3
EC102,Nhập môn kinh tế học,9.4,2
GE101,Tiếng Anh sơ cấp 1,7.2,2
GE102,Tiếng Anh sơ cấp 2,7.1,2
GE103,Tiếng Anh sơ cấp 3,6.4,2
GE201,Tiếng Anh sơ trung cấp 1,3.3,2
GE202,Tiếng Anh sơ trung cấp 2,-1.0,2
GK101,Tiếng Hàn 1,3.0,2
GZ101,Tiếng Trung 1,-1.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.3,3
MA104,Số và cấu trúc đại số,4.1,3
MA239,Xác suất thống kê,-1.0,4
MI322,Trí tuệ nhân tạo và công nghệ tri thức,9.0,3
ML111,Triết học Mác – Lênin,6.7,2
ML112,Kinh tế chính trị và CNXH khoa học,8.3,3
ML202,Tư tưởng Hồ Chí Minh,7.2,2
ML204,Lịch sử Đảng,6.2,2
NA151,Khoa học môi trường,8.8,2
PG106,GDTC: Bóng bàn cơ bản,-1.0,1
PG113,GDTC: Bóng rổ cơ bản,-1.0,1
PG118,GDTC: Thể dục cơ bản,7.9,1
PG122,GDQP: Đường lối quân sự của Đảng,-2.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,3.9,1
PG124,GDQP: Quân sự chung,5.6,1
PG125,GDQP: Kỹ thuật bắn súng,5.6,1
SH131,Pháp luật đại cương,6.8,2
VL101,Tiếng Việt thực hành,7.0,2
AD216,Kỹ năng sống,9.3,3
CF212,Cấu trúc dữ liệu,4.4,3
CS110,Kỹ thuật số,8.0,2
CS212,Kiến trúc máy tính,5.3,3
CS315,Nguyên lý hệ điều hành,8.1,3
IM206,ứng dụng Excel,2.9,2
IS222,Cơ sở dữ liệu,6.1,3
IS314,Hệ thống thông tin,-1.0,3
IS322,Hệ quản trị cơ sở dữ liệu,4.5,3
IS326,Khai phá dữ liệu,5.8,3
IS332,Phân tích thiết kế hướng đối tượng,2.2,3
MA110,Giải tích 1,3.0,3
MA111,Giải tích 2,1.9,3
MA120,Đại số tuyến tính,5.9,3
MI201,Toán rời rạc,1.5,3
NW212,Mạng máy tính,1.9,2
