Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.1,2
CS121,Ngôn ngữ lập trình,4.5,3
EC102,Nhập môn kinh tế học,7.1,2
GE111,Tiếng Anh sơ cấp 1,7.0,2
GE112,Tiếng Anh sơ cấp 2,6.7,2
GE121,Tiếng Anh sơ trung cấp 1,6.0,2
GE222,Tiếng Anh sơ trung cấp 2,5.8,2
GE231,Tiếng Anh trung cấp 1,0.0,2
GZ101,Tiếng Trung 1,9.1,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.1,3
MA239,Xác suất thống kê,-1.0,4
ML113,Triết học Mác - Lênin,7.7,3
ML114,Kinh tế chính trị Mác - Lênin,8.8,2
ML115,Chủ nghĩa xã hội khoa học,9.2,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,9.1,2
NA151,Khoa học môi trường,8.4,2
PG121,Giáo dục quốc phòng,5.9,4
SH131,Pháp luật đại cương,9.1,2
VL101,Tiếng Việt thực hành,7.6,2
AD250,Dinh dưỡng và tiết chế,0.0,3
CS110,Kỹ thuật số,5.0,2
CS212,Kiến trúc máy tính,6.3,3
IS222,Cơ sở dữ liệu,0.0,3
MA110,Giải tích 1,4.8,3
MA120,Đại số tuyến tính,6.0,3
