Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,4.3,3
CS100,Tin đại cương,6.5,2
CS102,Công dân số,2.2,2
CS110,Kỹ thuật số,5.9,2
CS121,Ngôn ngữ lập trình,6.4,3
CS122,Lập trình hướng đối tượng,3.6,3
CS212,Kiến trúc máy tính,3.9,3
EC101,Kinh tế học đại cương,6.0,3
EC102,Nhập môn kinh tế học,5.9,2
GE101,Tiếng Anh sơ cấp 1,4.2,2
GE102,Tiếng Anh sơ cấp 2,4.4,2
GZ101,Tiếng Trung 1,1.7,2
GZ102,Tiếng Trung 2,1.5,2
IS222,Cơ sở dữ liệu,4.1,3
IS322,Hệ quản trị cơ sở dữ liệu,5.3,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.0,3
MA104,Số và cấu trúc đại số,3.6,3
MA110,Giải tích 1,3.0,3
MA111,Giải tích 2,-1.0,3
MA120,Đại số tuyến tính,3.6,3
MI201,Toán rời rạc,5.7,3
ML113,Triết học Mác - Lênin,6.7,3
ML114,Kinh tế chính trị Mác - Lênin,6.8,2
ML115,Chủ nghĩa xã hội khoa học,7.7,2
ML202,Tư tưởng Hồ Chí Minh,8.1,2
ML204,Lịch sử Đảng,6.9,2
NA151,Khoa học môi trường,7.7,2
NW212,Mạng máy tính,3.5,2
PG113,GDTC: Bóng rổ cơ bản,6.4,1
PG115,GDTC: Bóng chuyền cơ bản,7.4,1
PG118,GDTC: Thể dục cơ bản,2.4,1
SH131,Pháp luật đại cương,5.8,2
VL101,Tiếng Việt thực hành,5.5,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,9.0,3
AD312,Bóng đá,2.4,4
CF211,Phân tích và thiết kế thuật toán,-1.0,2
CS224,Lập trình .Net,-1.0,3
