Mã HP,Tên HP,Điểm,Số TC
CF201A,Lý thuyết thuật toán 1,-0.3,2
CF201B,Lý thuyết thuật toán 2,9.0,2
CF212A,Cấu trúc dữ liệu 1,0.0,2
CF302A,Otomat,5.0,2
CF302B,Chương trình dịch,5.0,2
CS121,Ngôn ngữ lập trình,5.5,3
CS122,Lập trình hướng đối tượng,5.5,3
CS122A,Lập trình hướng đối tượng,6.0,2
CS122B,Lập trình hướng đối tượng nâng cao,6.0,2
CS212A,Kiến trúc máy tính 1,4.0,2
CS212B,Kiến trúc máy tính 2,6.0,2
GE100,Tiếng Anh cho người mới bắt đầu,7.8,2
GE101A,Tiếng Anh sơ cấp 1,7.1,2
GE102A,Tiếng Anh sơ cấp 2,6.8,2
GE201A,Tiếng Anh sơ trung cấp 1,5.8,2
GE202A,Tiếng Anh sơ trung cấp 2,5.8,2
GJ101,Tiếng Nhật 1,9.0,2
GJ102,Tiếng Nhật 2,7.9,2
IS223A,Cơ sở dữ liệu 2,1.0,2
MA102,Toán cơ sở,3.5,3
MA110A,Giải tích 1A,3.5,2
MA111A,Giải tích 2A,5.0,2
MA120A,Đại số tuyến tính 1,6.5,2
ML111,Triết học Mác – Lênin,5.0,2
ML112,Kinh tế chính trị và CNXH khoa học,7.4,3
ML202,Tư tưởng Hồ Chí Minh,9.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,6.0,3
NA151,Khoa học môi trường,6.5,2
PG100,Giáo dục thể chất,7.5,4
PG121,Giáo dục quốc phòng,7.1,4
SH131,Pháp luật đại cương,5.0,2
CF212,Cấu trúc dữ liệu,5.0,3
CS315,Nguyên lý hệ điều hành,5.0,3
CS316,Hệ điều hành Unix,5.0,3
IS222,Cơ sở dữ liệu,5.7,3
IS322,Hệ quản trị cơ sở dữ liệu,5.0,3
IS332,Phân tích thiết kế hướng đối tượng,5.0,3
MA110,Giải tích 1,5.0,3
MA212,Phương trình vi phân,5.0,2
MA222,Đại số đại cương,3.5,2
MA231,Xác suất thống kê ứng dụng,7.0,4
MA313,Hàm biến phức,3.8,2
MI201,Toán rời rạc,5.0,3
MI312,Đồ họa,0.0,2
MI321,Trí tuệ nhân tạo,2.5,3
MI414,Giao diện người máy,6.7,2
NW212,Mạng máy tính,3.5,2
PE201,Tiếng Anh trong tin học 1A,7.0,2
PE302,Tiếng Anh trong tin học 1B,5.0,2
SE302,Công nghệ phần mềm,6.1,2
SE487,CĐTN: Phát triển phần mềm,8.1,6
