Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,-1.0,3
CF213,Cấu trúc dữ liệu và giải thuật,-1.0,4
CS100,Tin đại cương,7.2,2
CS102,Công dân số,3.7,2
CS110,Kỹ thuật số,6.0,2
CS121,Ngôn ngữ lập trình,4.7,3
CS122,Lập trình hướng đối tượng,3.0,3
CS212,Kiến trúc máy tính,0.0,3
EC102,Nhập môn kinh tế học,4.1,2
GE101,Tiếng Anh sơ cấp 1,8.5,2
GE102,Tiếng Anh sơ cấp 2,8.2,2
GE103,Tiếng Anh sơ cấp 3,6.7,2
GE201,Tiếng Anh sơ trung cấp 1,6.6,2
GE202,Tiếng Anh sơ trung cấp 2,7.7,2
GE205,Tiếng Anh sơ trung cấp 3,7.3,2
GE231,Tiếng Anh trung cấp 1,7.9,2
GE232,Tiếng Anh trung cấp 2,-1.0,2
GF101,Tiếng Pháp 1,4.3,2
GF102,Tiếng Pháp 2,-1.0,2
IS222,Cơ sở dữ liệu,6.2,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.7,3
MA120,Đại số tuyến tính,-1.0,3
MI201,Toán rời rạc,5.1,3
ML113,Triết học Mác - Lênin,2.0,3
ML114,Kinh tế chính trị Mác - Lênin,6.4,2
ML115,Chủ nghĩa xã hội khoa học,8.4,2
ML202,Tư tưởng Hồ Chí Minh,6.1,2
ML204,Lịch sử Đảng,5.5,2
PG102,GDTC: Thể dục cổ truyền cơ bản,3.2,1
PG115,GDTC: Bóng chuyền cơ bản,0.0,1
PG118,GDTC: Thể dục cơ bản,0.0,1
SH131,Pháp luật đại cương,-1.0,2
VL101,Tiếng Việt thực hành,7.8,2
CS223,Lập trình Java,10.0,3
CS314,Lập trình ứng dụng di động,0.0,2
CS315,Nguyên lý hệ điều hành,-1.0,3
IS332,Phân tích thiết kế hướng đối tượng,0.0,3
