Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.6,2
CS101,Công dân số,8.8,2
CS121,Ngôn ngữ lập trình,7.2,3
CS122,Lập trình hướng đối tượng,6.3,3
CS320,Học máy,2.0,3
EC102,Nhập môn kinh tế học,8.5,2
GE101,Tiếng Anh sơ cấp 1,6.9,2
GE102,Tiếng Anh sơ cấp 2,6.8,2
GE103,Tiếng Anh sơ cấp 3,7.0,2
GE201,Tiếng Anh sơ trung cấp 1,7.0,2
GE202,Tiếng Anh sơ trung cấp 2,7.7,2
GE205,Tiếng Anh sơ trung cấp 3,5.4,2
GE232,Tiếng Anh trung cấp 2,5.6,2
GE301,Tiếng Anh trung cấp 1,5.9,2
GE333,Tiếng Anh trung cấp 3,1.8,2
GJ101,Tiếng Nhật 1,9.6,2
GJ102,Tiếng Nhật 2,9.4,2
IP401,Thực tập ngành Khoa học máy tính,0.0,2
IS314,Hệ thống thông tin,7.5,3
IS330,Dữ liệu lớn,9.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",9.5,3
MA104,Số và cấu trúc đại số,8.0,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,8.1,3
ML113,Triết học Mác - Lênin,8.2,3
ML114,Kinh tế chính trị Mác - Lênin,9.8,2
ML115,Chủ nghĩa xã hội khoa học,9.0,2
ML202,Tư tưởng Hồ Chí Minh,8.4,2
ML204,Lịch sử Đảng,9.5,2
NA151,Khoa học môi trường,8.7,2
PG100,Giáo dục thể chất,7.1,4
PG121,Giáo dục quốc phòng,5.0,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,2.9,3
SH131,Pháp luật đại cương,8.8,2
VL101,Tiếng Việt thực hành,9.0,2
CF211,Phân tích và thiết kế thuật toán,7.0,2
CF212,Cấu trúc dữ liệu,7.7,3
CS110,Kỹ thuật số,7.2,2
CS212,Kiến trúc máy tính,6.0,3
CS315,Nguyên lý hệ điều hành,8.3,3
CS321,Nhập môn khoa học dữ liệu,7.5,2
IM206,ứng dụng Excel,9.1,2
IS222,Cơ sở dữ liệu,7.3,3
IS322,Hệ quản trị cơ sở dữ liệu,6.4,3
IS326,Khai phá dữ liệu,2.7,3
IS332,Phân tích thiết kế hướng đối tượng,7.5,3
IT320,Phát triển ứng dụng với Python,10.0,3
MA110,Giải tích 1,8.0,3
MA111,Giải tích 2,8.5,3
MA120,Đại số tuyến tính,8.7,3
MA231,Xác suất thống kê ứng dụng,10.0,4
MI201,Toán rời rạc,8.5,3
NW212,Mạng máy tính,6.0,2
SE302,Công nghệ phần mềm,8.7,2
