Mã HP,Tên HP,Điểm,Số TC
CF320,Tín hiệu và hệ thống,9.0,3
CS100,Tin đại cương,6.9,2
CS102,Công dân số,8.7,2
CS121,Ngôn ngữ lập trình,5.3,3
CS122,Lập trình hướng đối tượng,5.1,3
EC102,Nhập môn kinh tế học,9.0,2
GE101,Tiếng Anh sơ cấp 1,7.3,2
GE102,Tiếng Anh sơ cấp 2,7.7,2
GE103,Tiếng Anh sơ cấp 3,6.0,2
GE121,Tiếng Anh sơ trung cấp 1,5.5,2
GE222,Tiếng Anh sơ trung cấp 2,0.0,2
GK101,Tiếng Hàn 1,4.0,2
GZ101,Tiếng Trung 1,7.4,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.7,3
MA104,Số và cấu trúc đại số,4.6,3
MA239,Xác suất thống kê,0.0,4
MA300,Toán chuyên ngành truyền thông dữ liệu,5.8,3
ML113,Triết học Mác - Lênin,10.0,3
ML114,Kinh tế chính trị Mác - Lênin,9.9,2
ML115,Chủ nghĩa xã hội khoa học,8.7,2
ML202,Tư tưởng Hồ Chí Minh,9.1,2
ML204,Lịch sử Đảng,8.2,2
NA151,Khoa học môi trường,9.7,2
PG100,Giáo dục thể chất,6.0,4
PG121,Giáo dục quốc phòng,7.1,4
SH131,Pháp luật đại cương,9.5,2
VL101,Tiếng Việt thực hành,8.0,2
AD215,Ứng dụng PowerPoint,7.5,3
AD241,Dẫn chương trình (MC),9.0,3
CF212,Cấu trúc dữ liệu,4.7,3
CF231,Lý thuyết thông tin và mã hóa,0.0,2
CF321,Xử lý tín hiệu số,0.0,3
CS110,Kỹ thuật số,9.6,2
CS212,Kiến trúc máy tính,6.0,3
CS315,Nguyên lý hệ điều hành,7.5,3
IS222,Cơ sở dữ liệu,6.8,3
MA110,Giải tích 1,4.0,3
MA120,Đại số tuyến tính,7.3,3
MI201,Toán rời rạc,8.3,3
MI312,Đồ họa,10.0,2
NW212,Mạng máy tính,4.0,2
TC314,Kỹ thuật kết nối mạng,0.0,3
