Mã HP,Tên HP,Điểm,Số TC
BA211A,Quản lý sản xuất và tác nghiệp,6.3,2
CS100A,Nhập môn khoa học máy tính,5.5,2
CS121,Ngôn ngữ lập trình,7.9,3
CS122,Lập trình hướng đối tượng,7.5,3
EC101,Kinh tế học đại cương,5.7,3
EC221A,Luật kinh tế,5.0,3
FN201A,Lý thuyết tài chính tiền tệ,5.8,2
GE100,Tiếng Anh cho người mới bắt đầu,6.8,2
GE101A,Tiếng Anh sơ cấp 1,5.0,2
GE102A,Tiếng Anh sơ cấp 2,5.4,2
GE201A,Tiếng Anh sơ trung cấp 1,5.0,2
GE202A,Tiếng Anh sơ trung cấp 2,5.0,2
GJ101,Tiếng Nhật 1,5.0,2
GJ102,Tiếng Nhật 2,3.1,2
MA100A,Toán 1,5.5,2
ML111,Triết học Mác – Lênin,5.3,2
ML112,Kinh tế chính trị và CNXH khoa học,5.3,3
ML202,Tư tưởng Hồ Chí Minh,5.8,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,6.8,3
NA151,Khoa học môi trường,5.0,2
PG100,Giáo dục thể chất,7.1,4
PG121,Giáo dục quốc phòng,6.3,4
SH121,Địa lý kinh tế,5.0,2
SH131,Pháp luật đại cương,7.0,2
AC201,Nguyên lý kế toán,5.0,3
AC210,Kế toán doanh nghiệp,0.8,3
AD211,Văn hóa Hà Nội,8.7,2
BA101,Quản trị học,5.0,2
BA221,Phân tích và lập dự án đầu tư,5.7,2
BA312,Quản lý sản xuất và tác nghiệp 2,4.5,2
BA313,Quản trị chiến lược,9.3,3
BA325,Nghiệp vụ xuất nhập khẩu,6.0,2
BA418,CĐTN: Lãnh đạo doanh nghiệp,9.1,3
BK201,Ngân hàng thương mại 1,5.0,3
BK321A,Thanh toán quốc tế,5.8,2
CS110,Kỹ thuật số,5.0,2
CS212A,Kiến trúc máy tính 1,4.5,2
CS224,Lập trình .Net,5.0,3
CS315,Nguyên lý hệ điều hành,0.0,3
CS316,Hệ điều hành Unix,5.5,3
EC202,Kinh tế vi mô,5.3,2
EC203,Kinh tế vĩ mô,8.1,2
EC305,Hệ thống tài khoản quốc gia,6.8,2
FN211D,Nhập môn tài chính doanh nghiệp,4.4,2
FN221,Tài chính công,5.3,2
IS222,Cơ sở dữ liệu,6.3,3
IS223A,Cơ sở dữ liệu 2,6.5,2
IS322,Hệ quản trị cơ sở dữ liệu,5.0,3
IS332,Phân tích thiết kế hướng đối tượng,8.0,3
IS333,Phân tích thiết kế hệ thống thông tin,6.2,2
MA110A,Giải tích 1A,4.0,2
MA111A,Giải tích 2A,5.5,2
MA120A,Đại số tuyến tính 1,5.3,2
MA231,Xác suất thống kê ứng dụng,3.3,4
MI312,Đồ họa,8.0,2
MK201,Nguyên lý marketing,8.8,2
MK302,Nghiên cứu marketing,6.7,3
MK311,Quản trị Marketing,8.5,3
MK312,Quản trị thương hiệu,8.6,2
MK321,Quản trị kênh phân phối,0.0,2
MK419A,CĐTN: Marketing quốc tế,8.4,2
MK423,Quan hệ cộng đồng,8.5,2
NW212,Mạng máy tính,6.0,2
NW312A,Thiết kế quản trị mạng,7.6,4
PE201,Tiếng Anh trong tin học 1A,5.8,2
PE221,Tiếng Anh doanh nghiệp 1A,5.0,2
PE302,Tiếng Anh trong tin học 1B,6.0,2
PE322,Tiếng Anh doanh nghiệp 1B,6.2,2
PE323,Tiếng Anh doanh nghiệp 2A,5.6,2
PE424,Tiếng Anh doanh nghiệp 2B,4.4,2
SE302,Công nghệ phần mềm,9.0,2
SE487,CĐTN: Phát triển phần mềm,9.3,6
