Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,4.4,2
CS102,Công dân số,4.0,2
CS121,Ngôn ngữ lập trình,6.0,3
CS122,Lập trình hướng đối tượng,5.1,3
EC102,Nhập môn kinh tế học,7.2,2
GE111,Tiếng Anh sơ cấp 1,5.7,2
GE112,Tiếng Anh sơ cấp 2,4.8,2
GE121,Tiếng Anh sơ trung cấp 1,0.0,2
GJ101,Tiếng Nhật 1,8.5,2
GJ102,Tiếng Nhật 2,8.3,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.5,3
MA104,Số và cấu trúc đại số,5.8,3
ML113,Triết học Mác - Lênin,8.5,3
ML114,Kinh tế chính trị Mác - Lênin,7.8,2
ML115,Chủ nghĩa xã hội khoa học,9.0,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,8.3,2
PG115,GDTC: Bóng chuyền cơ bản,6.0,1
PG118,GDTC: Thể dục cơ bản,7.9,1
PG121,Giáo dục quốc phòng,6.3,4
SH131,Pháp luật đại cương,7.8,2
VL101,Tiếng Việt thực hành,7.7,2
CS110,Kỹ thuật số,7.0,2
CS212,Kiến trúc máy tính,7.2,3
CS315,Nguyên lý hệ điều hành,0.0,3
IS222,Cơ sở dữ liệu,10.0,3
MA110,Giải tích 1,6.0,3
MA111,Giải tích 2,0.0,3
MA120,Đại số tuyến tính,4.6,3
MI201,Toán rời rạc,9.3,3
NW212,Mạng máy tính,0.0,2
