Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,8.1,2
CS102,Công dân số,4.5,2
CS121,Ngôn ngữ lập trình,6.3,3
CS122,Lập trình hướng đối tượng,-1.0,3
GE111,Tiếng Anh sơ cấp 1,10.0,2
GE112,Tiếng Anh sơ cấp 2,7.4,2
GE121,Tiếng Anh sơ trung cấp 1,3.6,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.5,3
ML113,Triết học Mác - Lênin,9.6,3
ML114,Kinh tế chính trị Mác - Lênin,0.0,2
ML115,Chủ nghĩa xã hội khoa học,-1.0,2
ML204,Lịch sử Đảng,-1.0,2
NA151,Khoa học môi trường,0.0,2
PG122,GDQP: Đường lối quân sự của Đảng,-1.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,-1.0,1
PG124,GDQP: Quân sự chung,6.0,1
PG125,GDQP: Kỹ thuật bắn súng,8.0,1
SH131,Pháp luật đại cương,9.3,2
VL101,Tiếng Việt thực hành,6.8,2
MA110,Giải tích 1,3.0,3
MA120,Đại số tuyến tính,7.3,3
