Mã HP,Tên HP,Điểm,Số TC
CF320,Tín hiệu và hệ thống,7.9,3
CS100,Tin đại cương,7.0,2
CS102,Công dân số,2.6,2
CS121,Ngôn ngữ lập trình,7.7,3
CS122,Lập trình hướng đối tượng,7.0,3
EC102,Nhập môn kinh tế học,6.4,2
GE101,Tiếng Anh sơ cấp 1,7.1,2
GE102,Tiếng Anh sơ cấp 2,7.8,2
GE103,Tiếng Anh sơ cấp 3,5.9,2
GE201,Tiếng Anh sơ trung cấp 1,5.0,2
GE202,Tiếng Anh sơ trung cấp 2,5.4,2
GE205,Tiếng Anh sơ trung cấp 3,6.5,2
GE301,Tiếng Anh trung cấp 1,6.2,2
GE303,Tiếng Anh trung cấp 2,6.3,2
GE305,Tiếng Anh trung cấp 3,-1.0,2
GE333,Tiếng Anh trung cấp 3,-1.0,2
GF101,Tiếng Pháp 1,5.8,2
GF102,Tiếng Pháp 2,4.1,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.4,3
MA104,Số và cấu trúc đại số,6.4,3
MA300,Toán chuyên ngành truyền thông dữ liệu,6.5,3
ML111,Triết học Mác – Lênin,6.3,2
ML112,Kinh tế chính trị và CNXH khoa học,5.8,3
ML202,Tư tưởng Hồ Chí Minh,8.4,2
ML204,Lịch sử Đảng,6.2,2
NA151,Khoa học môi trường,9.2,2
PG100,Giáo dục thể chất,6.2,4
PG121,Giáo dục quốc phòng,6.4,4
SH131,Pháp luật đại cương,7.4,2
TC300,Mô hình hóa và mô phỏng,9.5,3
TC303,Thiết kế và quản trị truyền thông,5.5,3
TC313,Kỹ thuật truyền dẫn,6.6,3
TC316,An ninh mạng truyền thông,8.5,3
TC418,Lập trình nhúng,8.0,2
TC420,Thiết kế hệ thống mạng truyền thông,6.9,2
TC473,Quản lý mạng viễn thông,7.7,3
VL101,Tiếng Việt thực hành,6.3,2
AD216,Kỹ năng sống,9.6,3
CF212,Cấu trúc dữ liệu,5.5,3
CF231,Lý thuyết thông tin và mã hóa,5.1,2
CF321,Xử lý tín hiệu số,4.5,3
CS110,Kỹ thuật số,5.1,2
CS212,Kiến trúc máy tính,4.3,3
CS315,Nguyên lý hệ điều hành,7.7,3
FN334,Đầu tư chứng khoán,7.0,2
IP402,TT ngành Truyền thông và mạng máy tính,8.5,2
IS222,Cơ sở dữ liệu,7.0,3
MA110,Giải tích 1,4.0,3
MA111,Giải tích 2,7.6,3
MA120,Đại số tuyến tính,7.5,3
MA231,Xác suất thống kê ứng dụng,6.3,4
MI201,Toán rời rạc,6.8,3
NW212,Mạng máy tính,4.7,2
TC314,Kỹ thuật kết nối mạng,6.7,3
TC425,Lập trình ứng dụng IOT,4.3,2
TC433,Quản lý dự án truyền thông và mạng máy tính,8.3,2
TC487,CĐTN : Truyền thông và mạng máy tính,0.0,6
