Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.7,2
CS121,Ngôn ngữ lập trình,1.2,3
CS122,Lập trình hướng đối tượng,1.9,3
EC102,Nhập môn kinh tế học,6.9,2
GE100,Tiếng Anh cho người mới bắt đầu,6.6,2
GE101A,Tiếng Anh sơ cấp 1,5.4,2
GE102A,Tiếng Anh sơ cấp 2,6.5,2
GE201A,Tiếng Anh sơ trung cấp 1,5.7,2
GE202A,Tiếng Anh sơ trung cấp 2,4.4,2
GE203,Kỹ năng giao tiếp tiếng Anh 1,-1.0,2
GJ101,Tiếng Nhật 1,-1.0,2
GZ101,Tiếng Trung 1,8.7,2
GZ102,Tiếng Trung 2,-1.0,2
IM001,Kỹ năng CNTT cơ bản,9.0,0
IM201,Kỹ năng soạn thảo VB (MS office),1.5,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",-1.0,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",-1.0,3
MA103,Số và cấu trúc đại số,5.2,2
ML111,Triết học Mác – Lênin,7.5,2
ML112,Kinh tế chính trị và CNXH khoa học,6.1,3
ML202,Tư tưởng Hồ Chí Minh,8.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.3,3
NA151,Khoa học môi trường,6.5,2
PG100,Giáo dục thể chất,7.3,4
PG121,Giáo dục quốc phòng,7.0,4
SH131,Pháp luật đại cương,6.5,2
VL101,Tiếng Việt thực hành,5.2,2
AD204,Ẩm thực Việt nam,9.0,4
AD215,Ứng dụng PowerPoint,-1.0,3
AD312,Bóng đá,6.4,4
CF212,Cấu trúc dữ liệu,-1.0,3
CF301,Ngôn ngữ hình thức và Otomat,-1.0,3
CS110,Kỹ thuật số,-1.0,2
CS223,Lập trình Java,-1.0,3
CS315,Nguyên lý hệ điều hành,8.0,3
CS411,Ứng dụng KT vi xử lý trong đo lường và điều khiển,-1.0,2
IS222,Cơ sở dữ liệu,-1.0,3
IS332,Phân tích thiết kế hướng đối tượng,5.0,3
MA110,Giải tích 1,5.4,3
MA111,Giải tích 2,5.3,3
MA120,Đại số tuyến tính,6.4,3
MA231,Xác suất thống kê ứng dụng,-1.0,4
MI201,Toán rời rạc,7.0,3
MI312,Đồ họa,5.5,2
NW212,Mạng máy tính,5.0,2
PE201,Tiếng Anh trong tin học 1A,-1.0,2
SE302,Công nghệ phần mềm,-1.0,2
SM201,Phương pháp luận nghiên cứu khoa học,9.0,3
