Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.6,2
CS110,Kỹ thuật số,4.9,2
CS121,Ngôn ngữ lập trình,5.6,3
CS122,Lập trình hướng đối tượng,6.5,3
CS212,Kiến trúc máy tính,8.3,3
GE111,Tiếng Anh sơ cấp 1,7.9,2
GJ101,Tiếng Nhật 1,-1.0,2
IS222,Cơ sở dữ liệu,8.8,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.4,3
MA104,Số và cấu trúc đại số,6.0,3
MA110,Giải tích 1,4.9,3
MA111,Giải tích 2,0.0,3
MA120,Đại số tuyến tính,8.0,3
MA239,Xác suất thống kê,0.0,4
MI201,Toán rời rạc,0.0,3
ML113,Triết học Mác - Lênin,7.9,3
ML114,Kinh tế chính trị Mác - Lênin,8.2,2
ML115,Chủ nghĩa xã hội khoa học,0.0,2
ML204,Lịch sử Đảng,0.0,2
NA151,Khoa học môi trường,7.3,2
NW212,Mạng máy tính,0.0,2
SH131,Pháp luật đại cương,6.9,2
VL101,Tiếng Việt thực hành,6.8,2
