Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,9.6,2
CS110,Kỹ thuật số,5.2,2
CS121,Ngôn ngữ lập trình,8.4,3
CS122,Lập trình hướng đối tượng,-1.0,3
GE111,Tiếng Anh sơ cấp 1,4.6,2
GE112,Tiếng Anh sơ cấp 2,-1.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.7,3
MA104,Số và cấu trúc đại số,-1.0,3
MA120,Đại số tuyến tính,-1.0,3
ML113,Triết học Mác - Lênin,8.1,3
ML114,Kinh tế chính trị Mác - Lênin,7.7,2
ML115,Chủ nghĩa xã hội khoa học,-1.0,2
PG113,GDTC: Bóng rổ cơ bản,-1.0,1
PG115,GDTC: Bóng chuyền cơ bản,7.0,1
PG122,GDQP: Đường lối quân sự của Đảng,-2.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,-2.0,1
PG124,GDQP: Quân sự chung,-2.0,1
PG125,GDQP: Kỹ thuật bắn súng,-2.0,1
SH131,Pháp luật đại cương,7.4,2
VL101,Tiếng Việt thực hành,5.6,2
