Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,3.4,2
CS102,Công dân số,4.5,2
CS110,Kỹ thuật số,5.5,2
CS121,Ngôn ngữ lập trình,6.9,3
CS122,Lập trình hướng đối tượng,6.7,3
CS212,Kiến trúc máy tính,5.8,3
EC102,Nhập môn kinh tế học,7.6,2
GE111,Tiếng Anh sơ cấp 1,5.9,2
GE112,Tiếng Anh sơ cấp 2,4.7,2
GE121,Tiếng Anh sơ trung cấp 1,4.5,2
GE222,Tiếng Anh sơ trung cấp 2,5.2,2
GK101,Tiếng Hàn 1,0.0,2
IS222,Cơ sở dữ liệu,7.9,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.8,3
MA104,Số và cấu trúc đại số,0.0,3
MA110,Giải tích 1,4.7,3
MA120,Đại số tuyến tính,4.9,3
MI201,Toán rời rạc,6.3,3
ML113,Triết học Mác - Lênin,8.5,3
ML114,Kinh tế chính trị Mác - Lênin,7.5,2
ML115,Chủ nghĩa xã hội khoa học,8.6,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,7.5,2
NA151,Khoa học môi trường,7.4,2
PG113,GDTC: Bóng rổ cơ bản,0.0,1
SH131,Pháp luật đại cương,8.0,2
VL101,Tiếng Việt thực hành,7.0,2
CS314,Lập trình ứng dụng di động,0.0,2
CS315,Nguyên lý hệ điều hành,0.0,3
