Mã HP,Tên HP,Điểm,Số TC
CF213,Cấu trúc dữ liệu và giải thuật,0.0,4
CS100,Tin đại cương,7.6,2
CS102,Công dân số,6.1,2
CS121,Ngôn ngữ lập trình,5.1,3
CS122,Lập trình hướng đối tượng,2.3,3
EC102,Nhập môn kinh tế học,8.3,2
GE101,Tiếng Anh sơ cấp 1,6.7,2
GE102,Tiếng Anh sơ cấp 2,6.6,2
GE103,Tiếng Anh sơ cấp 3,3.9,2
GZ101,Tiếng Trung 1,8.1,2
GZ102,Tiếng Trung 2,8.4,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.7,3
MA104,Số và cấu trúc đại số,3.0,3
MA239,Xác suất thống kê,5.2,4
ML113,Triết học Mác - Lênin,9.8,3
ML114,Kinh tế chính trị Mác - Lênin,7.5,2
ML115,Chủ nghĩa xã hội khoa học,7.6,2
ML202,Tư tưởng Hồ Chí Minh,8.1,2
ML204,Lịch sử Đảng,7.9,2
NA151,Khoa học môi trường,8.2,2
PG113,GDTC: Bóng rổ cơ bản,0.0,1
PG115,GDTC: Bóng chuyền cơ bản,5.7,1
PG118,GDTC: Thể dục cơ bản,0.0,1
PG121,Giáo dục quốc phòng,6.1,4
SH131,Pháp luật đại cương,9.5,2
VL101,Tiếng Việt thực hành,7.9,2
CF212,Cấu trúc dữ liệu,-1.0,3
CS110,Kỹ thuật số,8.3,2
CS212,Kiến trúc máy tính,6.1,3
CS315,Nguyên lý hệ điều hành,7.8,3
CS321,Nhập môn khoa học dữ liệu,-1.0,2
IS222,Cơ sở dữ liệu,4.0,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
MA110,Giải tích 1,4.0,3
MA111,Giải tích 2,0.0,3
MA120,Đại số tuyến tính,6.3,3
MI201,Toán rời rạc,6.0,3
NW212,Mạng máy tính,0.0,2
