Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.4,2
CS102,Công dân số,6.2,2
CS121,Ngôn ngữ lập trình,4.0,3
CS122,Lập trình hướng đối tượng,6.0,3
EC102,Nhập môn kinh tế học,7.3,2
GE101,Tiếng Anh sơ cấp 1,8.1,2
GE102,Tiếng Anh sơ cấp 2,7.4,2
GZ101,Tiếng Trung 1,6.7,2
GZ102,Tiếng Trung 2,0.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.1,3
MA104,Số và cấu trúc đại số,0.0,3
MA239,Xác suất thống kê,0.0,4
ML113,Triết học Mác - Lênin,9.6,3
ML114,Kinh tế chính trị Mác - Lênin,8.5,2
ML115,Chủ nghĩa xã hội khoa học,8.8,2
ML202,Tư tưởng Hồ Chí Minh,7.3,2
ML204,Lịch sử Đảng,6.6,2
NA151,Khoa học môi trường,9.0,2
PG113,GDTC: Bóng rổ cơ bản,5.0,1
PG121,Giáo dục quốc phòng,6.0,4
PG122,GDQP: Đường lối quân sự của Đảng,2.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,6.0,1
PG124,GDQP: Quân sự chung,2.0,1
PG125,GDQP: Kỹ thuật bắn súng,7.0,1
SH131,Pháp luật đại cương,9.3,2
VL101,Tiếng Việt thực hành,7.2,2
CS110,Kỹ thuật số,6.2,2
CS212,Kiến trúc máy tính,3.8,3
IS222,Cơ sở dữ liệu,0.0,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,6.0,3
NW212,Mạng máy tính,0.0,2
