Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,5.0,2
CS121,Ngôn ngữ lập trình,0.0,3
EC102,Nhập môn kinh tế học,3.8,2
GE100,Tiếng Anh cho người mới bắt đầu,7.0,2
GE101A,Tiếng Anh sơ cấp 1,5.0,2
GE102A,Tiếng Anh sơ cấp 2,7.3,2
GE201A,Tiếng Anh sơ trung cấp 1,6.2,2
GE202A,Tiếng Anh sơ trung cấp 2,6.4,2
GF101,Tiếng Pháp 1,5.0,2
GF102,Tiếng Pháp 2,4.0,2
MA100A,Toán 1,5.0,2
MA110A,Giải tích 1A,4.4,2
MA111A,Giải tích 2A,0.0,2
MA120A,Đại số tuyến tính 1,-0.6,2
ML111,Triết học Mác – Lênin,6.0,2
ML112,Kinh tế chính trị và CNXH khoa học,2.0,3
ML202,Tư tưởng Hồ Chí Minh,2.3,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,6.0,3
NA151,Khoa học môi trường,6.0,2
PG101,GDTC: Lý thuyết,6.4,1
PG104,GDTC: Cầu lông cơ bản,5.0,1
PG106,GDTC: Bóng bàn cơ bản,4.0,1
PG108,GDTC: Thể dục nhịp điệu cơ bản,0.0,1
PG121,Giáo dục quốc phòng,5.8,4
SH131,Pháp luật đại cương,0.0,2
CS110,Kỹ thuật số,0.0,2
IS222,Cơ sở dữ liệu,0.0,3
MA231,Xác suất thống kê ứng dụng,2.3,4
PE201,Tiếng Anh trong tin học 1A,4.3,2
