Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,10.0,3
CS100,Tin đại cương,6.8,2
CS102,Công dân số,7.6,2
CS110,Kỹ thuật số,5.2,2
CS121,Ngôn ngữ lập trình,10.0,3
CS122,Lập trình hướng đối tượng,10.0,3
CS212,Kiến trúc máy tính,9.6,3
EC101,Kinh tế học đại cương,7.2,3
GE103,Tiếng Anh sơ cấp 3,7.6,2
GE202,Tiếng Anh sơ trung cấp 2,7.3,2
GE205,Tiếng Anh sơ trung cấp 3,7.8,2
GE301,Tiếng Anh trung cấp 1,8.7,2
GE303,Tiếng Anh trung cấp 2,8.3,2
GE305,Tiếng Anh trung cấp 3,5.4,2
GJ101,Tiếng Nhật 1,5.0,2
GZ101,Tiếng Trung 1,9.7,2
GZ102,Tiếng Trung 2,9.8,2
IS222,Cơ sở dữ liệu,9.0,3
IS314,Hệ thống thông tin,8.2,3
IS322,Hệ quản trị cơ sở dữ liệu,9.0,3
IS330,Dữ liệu lớn,8.7,2
IS334,Quản lý dự án hệ thống thông tin,8.3,3
IT320,Phát triển ứng dụng với Python,9.0,3
IT333,Công nghệ Web,10.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.2,3
MA104,Số và cấu trúc đại số,7.0,3
MA110,Giải tích 1,6.5,3
MA111,Giải tích 2,5.6,3
MA120,Đại số tuyến tính,6.4,3
MA231,Xác suất thống kê ứng dụng,7.5,4
MI201,Toán rời rạc,6.7,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,10.0,3
ML111,Triết học Mác – Lênin,5.6,2
ML112,Kinh tế chính trị và CNXH khoa học,9.6,3
ML202,Tư tưởng Hồ Chí Minh,8.3,2
ML204,Lịch sử Đảng,9.8,2
NA151,Khoa học môi trường,7.0,2
NW212,Mạng máy tính,7.7,2
SE302,Công nghệ phần mềm,8.4,2
SH131,Pháp luật đại cương,5.0,2
VL101,Tiếng Việt thực hành,6.6,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,7.0,3
CS223,Lập trình Java,10.0,3
CS314,Lập trình ứng dụng di động,10.0,2
CS315,Nguyên lý hệ điều hành,8.0,3
IP404,Thực tập ngành CNTT,0.0,2
IS332,Phân tích thiết kế hướng đối tượng,8.1,3
IT332,Internet of Things,9.0,2
IT380,Dự án Công nghệ thông tin,8.0,2
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,10.0,3
