Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.4,2
CS121,Ngôn ngữ lập trình,9.6,3
CS122,Lập trình hướng đối tượng,6.2,3
GE111,Tiếng Anh sơ cấp 1,7.7,2
GE112,Tiếng Anh sơ cấp 2,7.3,2
GE121,Tiếng Anh sơ trung cấp 1,6.3,2
GE222,Tiếng Anh sơ trung cấp 2,5.2,2
GE231,Tiếng Anh trung cấp 1,0.0,2
GZ101,Tiếng Trung 1,9.2,2
GZ102,Tiếng Trung 2,0.0,2
IS222,Cơ sở dữ liệu,7.1,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.5,3
MA110,Giải tích 1,4.2,3
MA120,Đại số tuyến tính,7.1,3
MA239,Xác suất thống kê,0.0,4
MI201,Toán rời rạc,5.7,3
ML113,Triết học Mác - Lênin,8.8,3
ML114,Kinh tế chính trị Mác - Lênin,7.5,2
ML115,Chủ nghĩa xã hội khoa học,9.0,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,8.4,2
NA151,Khoa học môi trường,8.8,2
PG113,GDTC: Bóng rổ cơ bản,8.0,1
PG115,GDTC: Bóng chuyền cơ bản,8.0,1
SH131,Pháp luật đại cương,7.0,2
VL101,Tiếng Việt thực hành,7.5,2
AI130,Nhập môn trí tuệ nhân tạo,8.9,3
IS326,Khai phá dữ liệu,0.0,3
