Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,6.4,3
CS100,Tin đại cương,5.7,2
CS102,Công dân số,5.1,2
CS110,Kỹ thuật số,5.9,2
CS121,Ngôn ngữ lập trình,4.2,3
CS122,Lập trình hướng đối tượng,1.5,3
CS212,Kiến trúc máy tính,7.4,3
EC102,Nhập môn kinh tế học,5.2,2
GE101,Tiếng Anh sơ cấp 1,4.6,2
GE102,Tiếng Anh sơ cấp 2,4.9,2
GE103,Tiếng Anh sơ cấp 3,5.5,2
GE201,Tiếng Anh sơ trung cấp 1,4.7,2
GE202,Tiếng Anh sơ trung cấp 2,4.2,2
GE205,Tiếng Anh sơ trung cấp 3,4.1,2
GE231,Tiếng Anh trung cấp 1,4.5,2
GE232,Tiếng Anh trung cấp 2,1.7,2
GZ101,Tiếng Trung 1,9.0,2
GZ102,Tiếng Trung 2,7.7,2
IS222,Cơ sở dữ liệu,3.4,3
IS314,Hệ thống thông tin,7.2,3
IS322,Hệ quản trị cơ sở dữ liệu,4.3,3
IS330,Dữ liệu lớn,9.1,2
IS334,Quản lý dự án hệ thống thông tin,8.0,3
IT320,Phát triển ứng dụng với Python,-1.0,3
IT333,Công nghệ Web,1.7,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.3,3
MA104,Số và cấu trúc đại số,5.5,3
MA110,Giải tích 1,6.4,3
MA111,Giải tích 2,5.5,3
MA120,Đại số tuyến tính,7.5,3
MA231,Xác suất thống kê ứng dụng,5.5,4
MI201,Toán rời rạc,7.6,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,8.2,3
ML113,Triết học Mác - Lênin,7.0,3
ML114,Kinh tế chính trị Mác - Lênin,8.8,2
ML115,Chủ nghĩa xã hội khoa học,9.4,2
ML202,Tư tưởng Hồ Chí Minh,8.6,2
ML204,Lịch sử Đảng,9.2,2
NA151,Khoa học môi trường,8.7,2
NW212,Mạng máy tính,4.9,2
SE302,Công nghệ phần mềm,7.5,2
SH131,Pháp luật đại cương,6.6,2
AD241,Dẫn chương trình (MC),9.0,3
AD243,Hội họa cơ bản,9.0,3
CS314,Lập trình ứng dụng di động,6.5,2
CS315,Nguyên lý hệ điều hành,10.0,3
IS332,Phân tích thiết kế hướng đối tượng,7.3,3
IT332,Internet of Things,2.4,2
IT380,Dự án Công nghệ thông tin,8.6,2
MI312,Đồ họa,6.3,2
SE487,CĐTN: Phát triển phần mềm,0.0,6
