Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.5,2
CS102,Công dân số,7.2,2
CS121,Ngôn ngữ lập trình,4.9,3
CS122,Lập trình hướng đối tượng,5.5,3
EC102,Nhập môn kinh tế học,0.0,2
GE111,Tiếng Anh sơ cấp 1,10.0,2
GE112,Tiếng Anh sơ cấp 2,6.5,2
GE121,Tiếng Anh sơ trung cấp 1,7.0,2
GE222,Tiếng Anh sơ trung cấp 2,7.6,2
GE231,Tiếng Anh trung cấp 1,7.4,2
GE232,Tiếng Anh trung cấp 2,0.0,2
GF101,Tiếng Pháp 1,8.7,2
GF102,Tiếng Pháp 2,0.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.4,3
MA104,Số và cấu trúc đại số,5.2,3
ML113,Triết học Mác - Lênin,8.3,3
ML114,Kinh tế chính trị Mác - Lênin,7.1,2
ML115,Chủ nghĩa xã hội khoa học,8.1,2
ML204,Lịch sử Đảng,0.0,2
PG102,GDTC: Thể dục cổ truyền cơ bản,6.9,1
PG121,Giáo dục quốc phòng,6.4,4
SH131,Pháp luật đại cương,8.7,2
VL101,Tiếng Việt thực hành,7.6,2
CS110,Kỹ thuật số,3.5,2
CS212,Kiến trúc máy tính,8.3,3
CS315,Nguyên lý hệ điều hành,0.0,3
IS222,Cơ sở dữ liệu,4.2,3
MA110,Giải tích 1,4.3,3
MA120,Đại số tuyến tính,4.7,3
MI201,Toán rời rạc,0.0,3
NW212,Mạng máy tính,-1.0,2
