Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,5.0,2
CS121,Ngôn ngữ lập trình,1.5,3
GE100,Tiếng Anh cho người mới bắt đầu,5.0,2
GE101A,Tiếng Anh sơ cấp 1,-1.0,2
MA100A,Toán 1,2.0,2
MA110A,Giải tích 1A,0.0,2
MA111A,Giải tích 2A,0.0,2
ML111,Triết học Mác – Lênin,0.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,5.0,3
NA151,Khoa học môi trường,3.0,2
PG101,GDTC: Lý thuyết,-1.0,1
PG102,GDTC: Thể dục cổ truyền cơ bản,-1.0,1
PG104,GDTC: Cầu lông cơ bản,-1.0,1
PG106,GDTC: Bóng bàn cơ bản,10.0,1
PG122,GDQP: Đường lối quân sự của Đảng,2.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,5.0,1
PG124,GDQP: Quân sự chung,6.0,1
PG125,GDQP: Kỹ thuật bắn súng,6.0,1
SH131,Pháp luật đại cương,-1.0,2
CS110,Kỹ thuật số,0.0,2
