Mã HP,Tên HP,Điểm,Số TC
AD213A,Hát – Nhạc,7.7,4
CF231,Lý thuyết thông tin và mã hóa,7.1,2
CS100,Tin đại cương,6.0,2
CS121,Ngôn ngữ lập trình,5.8,3
CS122,Lập trình hướng đối tượng,7.8,3
EC101,Kinh tế học đại cương,8.3,3
EC102,Nhập môn kinh tế học,6.9,2
GE100,Tiếng Anh cho người mới bắt đầu,9.7,2
GE101A,Tiếng Anh sơ cấp 1,9.4,2
GE102A,Tiếng Anh sơ cấp 2,8.0,2
GE201A,Tiếng Anh sơ trung cấp 1,7.6,2
GE202A,Tiếng Anh sơ trung cấp 2,8.1,2
GE203,Kỹ năng giao tiếp tiếng Anh 1,8.4,2
GE204,Kỹ năng giao tiếp tiếng Anh 2,8.0,2
GF101,Tiếng Pháp 1,8.5,2
GF102,Tiếng Pháp 2,7.8,2
IM001,Kỹ năng CNTT cơ bản,8.4,0
IM201,Kỹ năng soạn thảo VB (MS office),8.7,3
IP401,Thực tập ngành Khoa học máy tính,5.5,2
IS314,Hệ thống thông tin,6.5,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",7.0,3
MA103,Số và cấu trúc đại số,5.8,2
ML111,Triết học Mác – Lênin,7.0,2
ML112,Kinh tế chính trị và CNXH khoa học,8.1,3
ML202,Tư tưởng Hồ Chí Minh,7.6,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.0,3
NA151,Khoa học môi trường,8.3,2
PE304,Tiếng Anh trong tin học 1,8.5,2
PE305,Tiếng Anh trong tin học 2,8.2,2
PG100,Giáo dục thể chất,8.0,4
PG121,Giáo dục quốc phòng,7.2,4
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,8.9,3
SH131,Pháp luật đại cương,7.2,2
ST450,Toeic,8.1,3
VL101,Tiếng Việt thực hành,7.0,2
CF212,Cấu trúc dữ liệu,7.3,3
CF301,Ngôn ngữ hình thức và Otomat,5.6,3
CS110,Kỹ thuật số,5.0,2
CS212,Kiến trúc máy tính,8.8,3
CS223,Lập trình Java,7.1,3
CS315,Nguyên lý hệ điều hành,9.0,3
IS222,Cơ sở dữ liệu,7.8,3
IS322,Hệ quản trị cơ sở dữ liệu,5.7,3
IS332,Phân tích thiết kế hướng đối tượng,5.7,3
MA110,Giải tích 1,5.7,3
MA111,Giải tích 2,5.5,3
MA120,Đại số tuyến tính,6.2,3
MA231,Xác suất thống kê ứng dụng,6.1,4
MI201,Toán rời rạc,8.1,3
MI312,Đồ họa,5.0,2
MI321,Trí tuệ nhân tạo,9.5,3
NW212,Mạng máy tính,5.5,2
SE302,Công nghệ phần mềm,8.1,2
SE380,Project,7.0,3
SE422,Quản lý dự án phần mềm,6.9,3
SM201,Phương pháp luận nghiên cứu khoa học,9.0,3
