Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.0,2
CS102,Công dân số,7.4,2
CS121,Ngôn ngữ lập trình,7.6,3
CS122,Lập trình hướng đối tượng,7.4,3
EC102,Nhập môn kinh tế học,6.5,2
GE111,Tiếng Anh sơ cấp 1,10.0,2
GE112,Tiếng Anh sơ cấp 2,4.7,2
GE121,Tiếng Anh sơ trung cấp 1,5.9,2
GE222,Tiếng Anh sơ trung cấp 2,5.2,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.0,3
MA239,Xác suất thống kê,0.0,4
ML113,Triết học Mác - Lênin,8.8,3
ML114,Kinh tế chính trị Mác - Lênin,8.0,2
ML115,Chủ nghĩa xã hội khoa học,9.4,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,8.9,2
NA151,Khoa học môi trường,8.8,2
PG102,GDTC: Thể dục cổ truyền cơ bản,9.0,1
PG115,GDTC: Bóng chuyền cơ bản,6.6,1
PG118,GDTC: Thể dục cơ bản,8.0,1
PG121,Giáo dục quốc phòng,6.9,4
SH131,Pháp luật đại cương,8.5,2
VL101,Tiếng Việt thực hành,8.3,2
CS110,Kỹ thuật số,4.8,2
CS212,Kiến trúc máy tính,6.0,3
CS315,Nguyên lý hệ điều hành,0.0,3
IS222,Cơ sở dữ liệu,6.2,3
MA110,Giải tích 1,4.1,3
MA120,Đại số tuyến tính,7.7,3
MI201,Toán rời rạc,0.0,3
