Mã HP,Tên HP,Điểm,Số TC
CF320A,Tín hiệu và hệ thống,5.0,2
CS100,Tin đại cương,5.0,2
CS121,Ngôn ngữ lập trình,3.9,3
CS122,Lập trình hướng đối tượng,5.4,3
EC102,Nhập môn kinh tế học,5.0,2
GE100,Tiếng Anh cho người mới bắt đầu,5.3,2
GE101A,Tiếng Anh sơ cấp 1,5.6,2
GE102A,Tiếng Anh sơ cấp 2,5.0,2
GE201A,Tiếng Anh sơ trung cấp 1,5.0,2
GE202A,Tiếng Anh sơ trung cấp 2,3.4,2
GE301,Tiếng Anh trung cấp 1,1.4,2
GF101,Tiếng Pháp 1,5.0,2
GF102,Tiếng Pháp 2,5.4,2
IM001,Kỹ năng CNTT cơ bản,5.0,0
IM201,Kỹ năng soạn thảo VB (MS office),7.4,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA103,Số và cấu trúc đại số,4.5,2
MA300,Toán chuyên ngành truyền thông dữ liệu,5.8,3
ML111,Triết học Mác – Lênin,7.5,2
ML112,Kinh tế chính trị và CNXH khoa học,5.5,3
ML202,Tư tưởng Hồ Chí Minh,7.8,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.7,3
NA151,Khoa học môi trường,6.8,2
PG100,Giáo dục thể chất,7.2,4
PG121,Giáo dục quốc phòng,5.5,4
SH131,Pháp luật đại cương,7.2,2
TC300,Mô hình hóa và mô phỏng,5.6,3
TC303,Thiết kế và quản trị truyền thông,7.5,3
TC313,Kỹ thuật truyền dẫn,5.2,3
TC316,An ninh mạng truyền thông,6.6,3
TC418,Lập trình nhúng,9.0,2
TC473,Quản lý mạng viễn thông,6.5,3
VL101,Tiếng Việt thực hành,5.2,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,6.0,3
CF212,Cấu trúc dữ liệu,5.1,3
CF231,Lý thuyết thông tin và mã hóa,5.0,2
CF321,Xử lý tín hiệu số,5.0,3
CS110,Kỹ thuật số,5.3,2
CS212,Kiến trúc máy tính,6.3,3
CS315,Nguyên lý hệ điều hành,7.0,3
ET220,Lý thuyết mạch,6.7,3
IS222,Cơ sở dữ liệu,3.4,3
IS332,Phân tích thiết kế hướng đối tượng,5.0,3
MA110,Giải tích 1,1.7,3
MA111,Giải tích 2,-1.0,3
MA120,Đại số tuyến tính,5.0,3
MA231,Xác suất thống kê ứng dụng,5.6,4
MI201,Toán rời rạc,5.3,3
NW212,Mạng máy tính,6.1,2
SM201,Phương pháp luận nghiên cứu khoa học,5.3,3
TC311,Kỹ thuật truyền tin,5.3,3
TC314,Kỹ thuật kết nối mạng,5.9,3
TC421,Dữ liệu lớn,7.5,2
TC487,CĐTN : Truyền thông và mạng máy tính,-1.0,6
