Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,7.1,3
CS100,Tin đại cương,7.6,2
CS102,Công dân số,8.1,2
CS110,Kỹ thuật số,5.8,2
CS121,Ngôn ngữ lập trình,8.1,3
CS122,Lập trình hướng đối tượng,7.2,3
CS212,Kiến trúc máy tính,8.3,3
EC101,Kinh tế học đại cương,5.8,3
GE101,Tiếng Anh sơ cấp 1,7.5,2
GE102,Tiếng Anh sơ cấp 2,7.1,2
GE103,Tiếng Anh sơ cấp 3,6.1,2
GE201,Tiếng Anh sơ trung cấp 1,5.0,2
GE202,Tiếng Anh sơ trung cấp 2,4.9,2
GE205,Tiếng Anh sơ trung cấp 3,5.5,2
GE301,Tiếng Anh trung cấp 1,6.5,2
GE303,Tiếng Anh trung cấp 2,4.6,2
GE305,Tiếng Anh trung cấp 3,4.3,2
GJ101,Tiếng Nhật 1,6.6,2
GJ102,Tiếng Nhật 2,5.7,2
IS222,Cơ sở dữ liệu,5.8,3
IS314,Hệ thống thông tin,6.7,3
IS322,Hệ quản trị cơ sở dữ liệu,5.5,3
IS330,Dữ liệu lớn,7.9,2
IS334,Quản lý dự án hệ thống thông tin,7.6,3
IT320,Phát triển ứng dụng với Python,1.4,3
IT333,Công nghệ Web,8.5,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.1,3
MA104,Số và cấu trúc đại số,4.2,3
MA110,Giải tích 1,7.0,3
MA111,Giải tích 2,5.7,3
MA120,Đại số tuyến tính,6.3,3
MA231,Xác suất thống kê ứng dụng,6.2,4
MI201,Toán rời rạc,6.7,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,7.4,3
ML111,Triết học Mác – Lênin,7.2,2
ML112,Kinh tế chính trị và CNXH khoa học,7.4,3
ML202,Tư tưởng Hồ Chí Minh,8.6,2
ML204,Lịch sử Đảng,9.6,2
NA151,Khoa học môi trường,8.9,2
NW212,Mạng máy tính,5.6,2
SE302,Công nghệ phần mềm,7.4,2
SH131,Pháp luật đại cương,7.0,2
VL101,Tiếng Việt thực hành,6.9,2
AD216,Kỹ năng sống,9.6,3
AD312,Bóng đá,8.6,4
CS223,Lập trình Java,6.9,3
CS224,Lập trình .Net,-1.0,3
CS314,Lập trình ứng dụng di động,8.0,2
CS315,Nguyên lý hệ điều hành,8.1,3
IP404,Thực tập ngành CNTT,8.8,2
IS332,Phân tích thiết kế hướng đối tượng,7.3,3
IT332,Internet of Things,5.5,2
IT380,Dự án Công nghệ thông tin,6.0,2
MI312,Đồ họa,6.1,2
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,9.1,3
SE487,CĐTN: Phát triển phần mềm,9.0,6
