Mã HP,Tên HP,Điểm,Số TC
BA314,Quản trị nguồn nhân lực,7.7,3
CS100A,Nhập môn khoa học máy tính,5.5,2
CS121,Ngôn ngữ lập trình,6.0,3
CS122,Lập trình hướng đối tượng,5.0,3
EC101,Kinh tế học đại cương,5.8,3
FN201A,Lý thuyết tài chính tiền tệ,5.8,2
FN211,Tài chính doanh nghiệp,5.5,3
GE100,Tiếng Anh cho người mới bắt đầu,7.0,2
GE101A,Tiếng Anh sơ cấp 1,6.0,2
GE102A,Tiếng Anh sơ cấp 2,6.4,2
GE201A,Tiếng Anh sơ trung cấp 1,5.1,2
GE202A,Tiếng Anh sơ trung cấp 2,5.0,2
GF101,Tiếng Pháp 1,8.2,2
GF102,Tiếng Pháp 2,5.1,2
IM201,Kỹ năng soạn thảo VB (MS office),7.5,3
IM203,Ứng dụng Excel,10.0,3
IS314,Hệ thống thông tin,7.5,3
IS322E,Hệ quản trị cơ sở dữ liệu,0.0,4
MA100A,Toán 1,5.0,2
ML111,Triết học Mác – Lênin,5.9,2
ML112,Kinh tế chính trị và CNXH khoa học,5.7,3
ML202,Tư tưởng Hồ Chí Minh,8.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,8.0,3
NA151,Khoa học môi trường,5.0,2
PG100,Giáo dục thể chất,7.9,4
PG121,Giáo dục quốc phòng,6.5,4
SH131,Pháp luật đại cương,6.4,2
AC201,Nguyên lý kế toán,5.0,3
AC210,Kế toán doanh nghiệp,7.7,3
AD211,Văn hóa Hà Nội,5.7,2
BA101,Quản trị học,5.2,2
BA313,Quản trị chiến lược,7.1,3
BA315,Văn hóa kinh doanh,7.3,3
BK201,Ngân hàng thương mại 1,5.0,3
CS110,Kỹ thuật số,6.0,2
CS212,Kiến trúc máy tính,8.7,3
CS223,Lập trình Java,1.2,3
CS315,Nguyên lý hệ điều hành,8.0,3
CS325,Lập trình PHP,9.5,3
EC202,Kinh tế vi mô,6.5,2
EC203,Kinh tế vĩ mô,5.8,2
FN211D,Nhập môn tài chính doanh nghiệp,-1.0,2
FN221,Tài chính công,7.0,2
IS222,Cơ sở dữ liệu,5.2,3
IS314,Hệ thống thông tin,7.5,3
IS322,Hệ quản trị cơ sở dữ liệu,5.3,3
IS322E,Hệ quản trị cơ sở dữ liệu,0.0,4
IS332,Phân tích thiết kế hướng đối tượng,6.0,3
IS333,Phân tích thiết kế hệ thống thông tin,5.0,2
IS424A,Lập trình cơ sở dữ liệu 1,5.0,4
MA142,"Đại số tuyến tính, giải tích và ứng dụng trong kinh tế",5.5,4
MA212,Phương trình vi phân,0.4,2
MA231,Xác suất thống kê ứng dụng,6.2,4
MA241,Toán tài chính,6.1,2
MI414,Giao diện người máy,6.0,2
MK201,Nguyên lý marketing,5.5,2
MK423,Quan hệ cộng đồng,8.0,2
NW212,Mạng máy tính,6.2,2
PE201,Tiếng Anh trong tin học 1A,5.2,2
PE302,Tiếng Anh trong tin học 1B,5.9,2
PE303,Tiếng Anh trong tin học 2A,8.0,2
PE404,Tiếng Anh trong tin học 2B,6.7,2
SE302,Công nghệ phần mềm,5.9,2
SE487,CĐTN: Phát triển phần mềm,8.5,6
