Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.9,2
CS102,Công dân số,3.1,2
CS110,Kỹ thuật số,-1.0,2
CS121,Ngôn ngữ lập trình,-1.0,3
CS212,Kiến trúc máy tính,-1.0,3
EC101,Kinh tế học đại cương,-1.0,3
EC102,Nhập môn kinh tế học,-1.0,2
GE101,Tiếng Anh sơ cấp 1,9.0,2
GE102,Tiếng Anh sơ cấp 2,8.3,2
GE103,Tiếng Anh sơ cấp 3,7.5,2
GE201,Tiếng Anh sơ trung cấp 1,6.2,2
GE202,Tiếng Anh sơ trung cấp 2,7.0,2
GE205,Tiếng Anh sơ trung cấp 3,6.6,2
GE232,Tiếng Anh trung cấp 2,-1.0,2
GE301,Tiếng Anh trung cấp 1,7.8,2
GE303,Tiếng Anh trung cấp 2,-1.0,2
GF101,Tiếng Pháp 1,5.6,2
GF102,Tiếng Pháp 2,6.7,2
IS222,Cơ sở dữ liệu,-1.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",-1.0,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,-1.0,3
MI201,Toán rời rạc,-1.0,3
ML111,Triết học Mác – Lênin,7.4,2
ML112,Kinh tế chính trị và CNXH khoa học,5.8,3
ML202,Tư tưởng Hồ Chí Minh,7.6,2
ML204,Lịch sử Đảng,8.2,2
NA151,Khoa học môi trường,8.3,2
SH131,Pháp luật đại cương,6.0,2
VL101,Tiếng Việt thực hành,7.5,2
AD215,Ứng dụng PowerPoint,8.1,3
AD240,Nhiếp ảnh cơ bản,6.8,3
AD241,Dẫn chương trình (MC),-1.0,3
AD242,Thiết kế mỹ thuật,8.0,3
AD243,Hội họa cơ bản,-1.0,3
CS224,Lập trình .Net,-1.0,3
CS315,Nguyên lý hệ điều hành,1.2,3
IS480,Kiến trúc doanh nghiệp,-1.0,3
