Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.0,2
CS121,Ngôn ngữ lập trình,6.0,3
CS122,Lập trình hướng đối tượng,4.0,3
GE100,Tiếng Anh cho người mới bắt đầu,6.0,2
GE101A,Tiếng Anh sơ cấp 1,5.5,2
GE102A,Tiếng Anh sơ cấp 2,6.4,2
GE201A,Tiếng Anh sơ trung cấp 1,5.8,2
GE202A,Tiếng Anh sơ trung cấp 2,5.0,2
GJ101,Tiếng Nhật 1,6.2,2
GJ102,Tiếng Nhật 2,1.7,2
MA102,Toán cơ sở,0.0,3
ML111,Triết học Mác – Lênin,5.2,2
ML112,Kinh tế chính trị và CNXH khoa học,3.7,3
ML112B,Chủ nghĩa xã hội khoa học,4.0,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
NA151,Khoa học môi trường,6.0,2
PG100,Giáo dục thể chất,6.9,4
PG121,Giáo dục quốc phòng,6.8,4
SH131,Pháp luật đại cương,5.0,2
CF231,Lý thuyết thông tin và mã hóa,0.0,2
CS110,Kỹ thuật số,6.5,2
CS210B,Thực hành điện tử số,7.0,2
CS211,Vi điều khiển và ứng dụng,2.5,3
CS411,Ứng dụng KT vi xử lý trong đo lường và điều khiển,7.0,2
ET220,Lý thuyết mạch,0.0,3
IS222,Cơ sở dữ liệu,5.7,3
MA110A,Giải tích 1A,0.0,2
MA111A,Giải tích 2A,1.0,2
MA120A,Đại số tuyến tính 1,2.4,2
MA212,Phương trình vi phân,6.0,2
MA222,Đại số đại cương,0.0,2
MI201,Toán rời rạc,3.7,3
PE201,Tiếng Anh trong tin học 1A,5.0,2
PE302,Tiếng Anh trong tin học 1B,2.2,2
PE303,Tiếng Anh trong tin học 2A,-1.0,2
