Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.9,2
CS102,Công dân số,6.4,2
CS110,Kỹ thuật số,8.2,2
CS121,Ngôn ngữ lập trình,4.7,3
CS122,Lập trình hướng đối tượng,-1.0,3
CS212,Kiến trúc máy tính,-1.0,3
EC102,Nhập môn kinh tế học,-1.0,2
GE101,Tiếng Anh sơ cấp 1,10.0,2
GE102,Tiếng Anh sơ cấp 2,10.0,2
GE103,Tiếng Anh sơ cấp 3,10.0,2
GE201,Tiếng Anh sơ trung cấp 1,10.0,2
GE202,Tiếng Anh sơ trung cấp 2,10.0,2
GE205,Tiếng Anh sơ trung cấp 3,10.0,2
GE231,Tiếng Anh trung cấp 1,-1.0,2
GF101,Tiếng Pháp 1,7.8,2
GF102,Tiếng Pháp 2,7.7,2
GI101,Tiếng Ý 1,8.8,2
IS222,Cơ sở dữ liệu,-1.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.0,3
MA104,Số và cấu trúc đại số,-1.0,3
MA110,Giải tích 1,4.8,3
MA111,Giải tích 2,-1.0,3
MA120,Đại số tuyến tính,2.5,3
ML113,Triết học Mác - Lênin,8.6,3
ML114,Kinh tế chính trị Mác - Lênin,7.2,2
NA151,Khoa học môi trường,-1.0,2
PG118,GDTC: Thể dục cơ bản,-1.0,1
SH131,Pháp luật đại cương,8.0,2
VL101,Tiếng Việt thực hành,7.4,2
AD215,Ứng dụng PowerPoint,8.8,3
AD312,Bóng đá,7.1,4
CS315,Nguyên lý hệ điều hành,0.0,3
IM206,ứng dụng Excel,5.5,2
