Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,-1.0,3
CS100,Tin đại cương,9.6,2
CS101,Công dân số,9.5,2
CS110,Kỹ thuật số,7.4,2
CS121,Ngôn ngữ lập trình,2.0,3
CS122,Lập trình hướng đối tượng,2.1,3
CS212,Kiến trúc máy tính,-1.0,3
EC102,Nhập môn kinh tế học,7.4,2
GE101,Tiếng Anh sơ cấp 1,7.4,2
GE102,Tiếng Anh sơ cấp 2,-1.0,2
GZ101,Tiếng Trung 1,4.0,2
GZ102,Tiếng Trung 2,-1.0,2
IS222,Cơ sở dữ liệu,-1.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.0,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,5.7,3
MA230,Xác suất,-1.0,3
MI201,Toán rời rạc,-1.0,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,-1.0,3
ML113,Triết học Mác - Lênin,9.8,3
ML114,Kinh tế chính trị Mác - Lênin,9.6,2
ML115,Chủ nghĩa xã hội khoa học,9.2,2
ML202,Tư tưởng Hồ Chí Minh,8.9,2
ML204,Lịch sử Đảng,9.4,2
NA151,Khoa học môi trường,9.1,2
SH131,Pháp luật đại cương,9.3,2
VL101,Tiếng Việt thực hành,8.0,2
AI130,Nhập môn trí tuệ nhân tạo,-1.0,3
AI220,Các công cụ lập trình trí tuệ nhân tạo,-1.0,3
CS320,Học máy,-1.0,3
