Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.4,2
CS121,Ngôn ngữ lập trình,5.6,3
CS122,Lập trình hướng đối tượng,8.1,3
GE111,Tiếng Anh sơ cấp 1,6.1,2
GE112,Tiếng Anh sơ cấp 2,6.2,2
GE121,Tiếng Anh sơ trung cấp 1,5.4,2
GE222,Tiếng Anh sơ trung cấp 2,5.6,2
GE231,Tiếng Anh trung cấp 1,-1.0,2
GZ101,Tiếng Trung 1,0.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.0,3
ML113,Triết học Mác - Lênin,8.3,3
ML114,Kinh tế chính trị Mác - Lênin,6.8,2
ML115,Chủ nghĩa xã hội khoa học,8.3,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,8.8,2
NA151,Khoa học môi trường,8.9,2
PG110,GDTC: Bơi cơ bản,5.9,1
PG121,Giáo dục quốc phòng,6.1,4
SH131,Pháp luật đại cương,8.3,2
VL101,Tiếng Việt thực hành,5.2,2
CS110,Kỹ thuật số,3.8,2
CS212,Kiến trúc máy tính,7.6,3
IS222,Cơ sở dữ liệu,6.7,3
IS326,Khai phá dữ liệu,0.0,3
MA120,Đại số tuyến tính,-1.0,3
MI201,Toán rời rạc,0.0,3
NW212,Mạng máy tính,-1.0,2
