Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,9.1,2
CS121,Ngôn ngữ lập trình,1.5,3
CS122,Lập trình hướng đối tượng,0.0,3
CS212A,Kiến trúc máy tính 1,0.0,2
EC101,Kinh tế học đại cương,5.0,3
GE100,Tiếng Anh cho người mới bắt đầu,6.6,2
GE101A,Tiếng Anh sơ cấp 1,5.3,2
GE102A,Tiếng Anh sơ cấp 2,3.9,2
GE201A,Tiếng Anh sơ trung cấp 1,0.0,2
GE202A,Tiếng Anh sơ trung cấp 2,0.0,2
GJ101,Tiếng Nhật 1,0.0,2
MA100A,Toán 1,0.0,2
MA110A,Giải tích 1A,0.0,2
MA111A,Giải tích 2A,0.0,2
MA120A,Đại số tuyến tính 1,2.2,2
ML111,Triết học Mác – Lênin,5.6,2
ML112,Kinh tế chính trị và CNXH khoa học,3.0,3
ML202,Tư tưởng Hồ Chí Minh,5.0,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.0,3
NA151,Khoa học môi trường,6.0,2
NW312A,Thiết kế quản trị mạng,0.0,4
PG101,GDTC: Lý thuyết,6.5,1
PG102,GDTC: Thể dục cổ truyền cơ bản,3.0,1
PG104,GDTC: Cầu lông cơ bản,0.0,1
PG121,Giáo dục quốc phòng,6.5,4
SH131,Pháp luật đại cương,2.0,2
CS110,Kỹ thuật số,2.0,2
IS222,Cơ sở dữ liệu,1.0,3
IS424A,Lập trình cơ sở dữ liệu 1,0.0,4
MA212,Phương trình vi phân,0.0,2
MA222,Đại số đại cương,0.0,2
MI201,Toán rời rạc,0.0,3
NW212,Mạng máy tính,4.5,2
