Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.1,2
CS102,Công dân số,4.9,2
CS121,Ngôn ngữ lập trình,5.8,3
CS122,Lập trình hướng đối tượng,6.8,3
EC102,Nhập môn kinh tế học,7.2,2
GE111,Tiếng Anh sơ cấp 1,8.2,2
GE112,Tiếng Anh sơ cấp 2,6.9,2
GE121,Tiếng Anh sơ trung cấp 1,6.4,2
GE222,Tiếng Anh sơ trung cấp 2,6.3,2
GE231,Tiếng Anh trung cấp 1,0.0,2
GF101,Tiếng Pháp 1,6.2,2
GF102,Tiếng Pháp 2,0.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.6,3
MA239,Xác suất thống kê,0.0,4
ML113,Triết học Mác - Lênin,9.4,3
ML114,Kinh tế chính trị Mác - Lênin,8.3,2
ML115,Chủ nghĩa xã hội khoa học,8.9,2
ML204,Lịch sử Đảng,0.0,2
NA151,Khoa học môi trường,8.1,2
PG100,Giáo dục thể chất,7.1,4
PG121,Giáo dục quốc phòng,6.5,4
SH131,Pháp luật đại cương,7.4,2
VL101,Tiếng Việt thực hành,6.9,2
CS110,Kỹ thuật số,0.0,2
CS212,Kiến trúc máy tính,0.0,3
IS222,Cơ sở dữ liệu,8.5,3
IS332,Phân tích thiết kế hướng đối tượng,0.0,3
MA110,Giải tích 1,6.1,3
MA111,Giải tích 2,6.4,3
MA120,Đại số tuyến tính,5.7,3
MI201,Toán rời rạc,6.1,3
