Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.4,2
CS121,Ngôn ngữ lập trình,5.9,3
CS122,Lập trình hướng đối tượng,0.0,3
EC102,Nhập môn kinh tế học,4.5,2
GE111,Tiếng Anh sơ cấp 1,10.0,2
GE112,Tiếng Anh sơ cấp 2,10.0,2
GE121,Tiếng Anh sơ trung cấp 1,8.0,2
GE222,Tiếng Anh sơ trung cấp 2,8.7,2
GE231,Tiếng Anh trung cấp 1,9.3,2
GF101,Tiếng Pháp 1,7.7,2
GF102,Tiếng Pháp 2,6.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.1,3
ML113,Triết học Mác - Lênin,7.5,3
ML114,Kinh tế chính trị Mác - Lênin,7.0,2
ML115,Chủ nghĩa xã hội khoa học,7.8,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,0.0,2
NA151,Khoa học môi trường,7.3,2
PG100,Giáo dục thể chất,8.5,4
PG121,Giáo dục quốc phòng,6.6,4
SH131,Pháp luật đại cương,7.0,2
VL101,Tiếng Việt thực hành,7.0,2
AD314,Nhảy hiện đại,7.9,4
CS110,Kỹ thuật số,4.8,2
CS212,Kiến trúc máy tính,0.0,3
CS315,Nguyên lý hệ điều hành,0.0,3
IS222,Cơ sở dữ liệu,7.6,3
MA120,Đại số tuyến tính,6.7,3
