Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,4.3,2
CS121,Ngôn ngữ lập trình,1.5,3
CS122,Lập trình hướng đối tượng,-1.0,3
EC101,Kinh tế học đại cương,8.2,3
FN201A,Lý thuyết tài chính tiền tệ,5.6,2
FN211,Tài chính doanh nghiệp,1.5,3
GE100,Tiếng Anh cho người mới bắt đầu,5.4,2
GE101A,Tiếng Anh sơ cấp 1,-1.0,2
GE102A,Tiếng Anh sơ cấp 2,1.4,2
GE201A,Tiếng Anh sơ trung cấp 1,1.6,2
GJ101,Tiếng Nhật 1,8.9,2
GJ102,Tiếng Nhật 2,5.0,2
IM201,Kỹ năng soạn thảo VB (MS office),7.9,3
IM203,Ứng dụng Excel,8.0,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",6.5,3
ML111,Triết học Mác – Lênin,6.1,2
ML112,Kinh tế chính trị và CNXH khoa học,8.0,3
ML202,Tư tưởng Hồ Chí Minh,8.3,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,6.5,3
NA151,Khoa học môi trường,8.0,2
PG102,GDTC: Thể dục cổ truyền cơ bản,-1.0,1
PG106,GDTC: Bóng bàn cơ bản,-1.0,1
PG110,GDTC: Bơi cơ bản,7.0,1
PG118,GDTC: Thể dục cơ bản,7.9,1
PG121,Giáo dục quốc phòng,5.9,4
SC201,Kỹ năng giao tiếp và thuyết trình,7.5,2
SH131,Pháp luật đại cương,6.8,2
VL101,Tiếng Việt thực hành,6.3,2
AC201,Nguyên lý kế toán,1.6,3
AC210,Kế toán doanh nghiệp,-1.0,3
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,8.0,3
BA101,Quản trị học,5.3,2
BK201,Ngân hàng thương mại 1,-1.0,3
BK321A,Thanh toán quốc tế,6.7,2
CS212,Kiến trúc máy tính,3.7,3
CS315,Nguyên lý hệ điều hành,5.5,3
CS325,Lập trình PHP,-1.0,3
EC202,Kinh tế vi mô,6.6,2
EC203,Kinh tế vĩ mô,5.9,2
FN221,Tài chính công,5.6,2
FN331,Thị trường chứng khoán,4.4,3
IS222,Cơ sở dữ liệu,-1.0,3
IS322,Hệ quản trị cơ sở dữ liệu,2.1,3
IS332,Phân tích thiết kế hướng đối tượng,7.7,3
IS333,Phân tích thiết kế hệ thống thông tin,6.3,2
MA142,"Đại số tuyến tính, giải tích và ứng dụng trong kinh tế",5.7,4
MA231,Xác suất thống kê ứng dụng,2.4,4
MA241,Toán tài chính,-1.0,2
MK201,Nguyên lý marketing,5.2,2
MK312,Quản trị thương hiệu,6.0,2
MK333,Marketing dịch vụ,8.0,2
NW212,Mạng máy tính,3.5,2
SE302,Công nghệ phần mềm,5.0,2
SM201,Phương pháp luận nghiên cứu khoa học,6.8,3
