Mã HP,Tên HP,Điểm,Số TC
CS102,Công dân số,5.9,2
CS121,Ngôn ngữ lập trình,4.2,3
EC102,Nhập môn kinh tế học,7.3,2
GE111,Tiếng Anh sơ cấp 1,7.8,2
GE112,Tiếng Anh sơ cấp 2,6.5,2
GE121,Tiếng Anh sơ trung cấp 1,4.0,2
GE222,Tiếng Anh sơ trung cấp 2,6.5,2
GJ101,Tiếng Nhật 1,4.0,2
GJ102,Tiếng Nhật 2,0.0,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.0,3
ML113,Triết học Mác - Lênin,9.6,3
ML114,Kinh tế chính trị Mác - Lênin,9.3,2
ML115,Chủ nghĩa xã hội khoa học,9.2,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,4.3,2
NA151,Khoa học môi trường,8.5,2
PG113,GDTC: Bóng rổ cơ bản,0.0,1
PG115,GDTC: Bóng chuyền cơ bản,0.0,1
PG118,GDTC: Thể dục cơ bản,10.0,1
PG121,Giáo dục quốc phòng,7.5,4
SH131,Pháp luật đại cương,9.3,2
VL101,Tiếng Việt thực hành,7.5,2
CS110,Kỹ thuật số,4.0,2
CS212,Kiến trúc máy tính,7.9,3
CS315,Nguyên lý hệ điều hành,0.0,3
IS222,Cơ sở dữ liệu,8.1,3
MA110,Giải tích 1,4.0,3
MA120,Đại số tuyến tính,4.6,3
MI201,Toán rời rạc,4.0,3
NW212,Mạng máy tính,0.0,2
