Mã HP,Tên HP,Điểm,Số TC
CF300,Ngôn ngữ toán học,4.0,3
CS100,Tin đại cương,9.3,2
CS121,Ngôn ngữ lập trình,9.7,3
CS122,Lập trình hướng đối tượng,10.0,3
EC101,Kinh tế học đại cương,7.3,3
EC204,Kinh tế vi mô,8.8,3
EC205,Kinh tế vĩ mô,6.2,3
EC313,Mô hình hóa và ứng dụng,-1.0,3
GE100,Tiếng Anh cho người mới bắt đầu,10.0,2
GE101A,Tiếng Anh sơ cấp 1,9.2,2
GE102A,Tiếng Anh sơ cấp 2,9.2,2
GE201A,Tiếng Anh sơ trung cấp 1,9.0,2
GE202A,Tiếng Anh sơ trung cấp 2,8.9,2
GE203,Kỹ năng giao tiếp tiếng Anh 1,8.9,2
GE204,Kỹ năng giao tiếp tiếng Anh 2,8.3,2
GF101,Tiếng Pháp 1,-1.0,2
IS223,Cơ sở dữ liệu và khai phá dữ liệu,5.9,3
IS314,Hệ thống thông tin,-1.0,3
IS329,Dữ liệu lớn,8.2,3
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",7.7,3
MA103,Số và cấu trúc đại số,9.0,2
MA213,Phương trình vi phân,9.4,3
MA215,Topology,3.4,2
MA216,Giải tích lồi,-1.0,2
MA225,Các không gian hàm và phép tính sai phân,7.6,3
MA234,Thống Kê,5.1,2
ML111,Triết học Mác – Lênin,7.5,2
ML112,Kinh tế chính trị và CNXH khoa học,6.4,3
PG106,GDTC: Bóng bàn cơ bản,5.7,1
PG110,GDTC: Bơi cơ bản,5.6,1
PG115,GDTC: Bóng chuyền cơ bản,-1.0,1
PG118,GDTC: Thể dục cơ bản,10.0,1
PG124,GDQP: Quân sự chung,8.0,1
PG125,GDQP: Kỹ thuật bắn súng,8.0,1
SH131,Pháp luật đại cương,6.3,2
VL101,Tiếng Việt thực hành,8.0,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,9.5,3
MA110,Giải tích 1,7.5,3
MA111,Giải tích 2,8.5,3
MA120,Đại số tuyến tính,8.0,3
MA230,Xác suất,7.5,3
MI201,Toán rời rạc,10.0,3
MI312,Đồ họa,-1.0,2
NW212,Mạng máy tính,-1.0,2
SM201,Phương pháp luận nghiên cứu khoa học,8.0,3
