Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,-1.0,2
CS102,Công dân số,4.3,2
CS110,Kỹ thuật số,8.2,2
CS212,Kiến trúc máy tính,1.9,3
EC102,Nhập môn kinh tế học,5.0,2
GE101,Tiếng Anh sơ cấp 1,8.7,2
GE102,Tiếng Anh sơ cấp 2,8.7,2
GE103,Tiếng Anh sơ cấp 3,-1.0,2
GE112,Tiếng Anh sơ cấp 2,6.3,2
GF101,Tiếng Pháp 1,2.4,2
GF102,Tiếng Pháp 2,5.9,2
IS222,Cơ sở dữ liệu,6.4,3
IS314,Hệ thống thông tin,7.6,3
IS322,Hệ quản trị cơ sở dữ liệu,4.0,3
IS330,Dữ liệu lớn,7.4,2
IS334,Quản lý dự án hệ thống thông tin,7.3,3
IT333,Công nghệ Web,6.7,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",6.1,3
MA104,Số và cấu trúc đại số,3.6,3
MA110,Giải tích 1,5.7,3
MA111,Giải tích 2,4.2,3
MA120,Đại số tuyến tính,5.6,3
MA231,Xác suất thống kê ứng dụng,5.1,4
ML113,Triết học Mác - Lênin,5.5,3
ML114,Kinh tế chính trị Mác - Lênin,6.3,2
ML115,Chủ nghĩa xã hội khoa học,6.0,2
ML202,Tư tưởng Hồ Chí Minh,8.5,2
ML204,Lịch sử Đảng,9.6,2
NA151,Khoa học môi trường,8.2,2
NW212,Mạng máy tính,2.1,2
SE302,Công nghệ phần mềm,7.4,2
SH131,Pháp luật đại cương,3.8,2
VL101,Tiếng Việt thực hành,7.4,2
AD216,Kỹ năng sống,-1.0,3
AD218,Hát - Nhạc,2.4,4
CS224,Lập trình .Net,-1.0,3
CS315,Nguyên lý hệ điều hành,1.2,3
CS320,Học máy,-1.0,3
IS332,Phân tích thiết kế hướng đối tượng,7.4,3
IT332,Internet of Things,2.7,2
IT380,Dự án Công nghệ thông tin,8.0,2
SE312,Kiểm thử và đảm bảo chất lượng phần mềm,7.3,3
