Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.6,2
CS121,Ngôn ngữ lập trình,1.5,3
CS122,Lập trình hướng đối tượng,-1.0,3
GE101,Tiếng Anh sơ cấp 1,8.1,2
IM001,Kỹ năng CNTT cơ bản,5.0,0
MA103,Số và cấu trúc đại số,-1.0,2
ML111,Triết học Mác – Lênin,9.3,2
ML112,Kinh tế chính trị và CNXH khoa học,-1.0,3
NA151,Khoa học môi trường,-1.0,2
PG122,GDQP: Đường lối quân sự của Đảng,-1.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,-1.0,1
PG124,GDQP: Quân sự chung,6.7,1
PG125,GDQP: Kỹ thuật bắn súng,6.7,1
SH131,Pháp luật đại cương,2.8,2
VL101,Tiếng Việt thực hành,7.7,2
MA120,Đại số tuyến tính,5.4,3
