Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,2.3,2
CS121,Ngôn ngữ lập trình,-1.0,3
CS212,Kiến trúc máy tính,6.5,3
EC102,Nhập môn kinh tế học,3.6,2
GE111,Tiếng Anh sơ cấp 1,10.0,2
GE112,Tiếng Anh sơ cấp 2,6.5,2
GE121,Tiếng Anh sơ trung cấp 1,4.2,2
GE222,Tiếng Anh sơ trung cấp 2,5.4,2
GF101,Tiếng Pháp 1,0.0,2
IS222,Cơ sở dữ liệu,4.8,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",2.6,3
MA110,Giải tích 1,0.0,3
MA120,Đại số tuyến tính,-1.0,3
ML113,Triết học Mác - Lênin,7.6,3
ML114,Kinh tế chính trị Mác - Lênin,6.4,2
ML115,Chủ nghĩa xã hội khoa học,7.4,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,4.9,2
NA151,Khoa học môi trường,-1.0,2
SH131,Pháp luật đại cương,6.4,2
VL101,Tiếng Việt thực hành,6.0,2
IS326,Khai phá dữ liệu,0.0,3
