Mã HP,Tên HP,Điểm,Số TC
CF212,Cấu trúc dữ liệu,6.0,3
CS100,Tin đại cương,5.0,2
CS102,Công dân số,6.3,2
CS110,Kỹ thuật số,5.0,2
CS121,Ngôn ngữ lập trình,5.2,3
CS122,Lập trình hướng đối tượng,4.8,3
CS212,Kiến trúc máy tính,1.5,3
EC102,Nhập môn kinh tế học,5.1,2
GE101,Tiếng Anh sơ cấp 1,5.4,2
GJ101,Tiếng Nhật 1,7.0,2
GJ102,Tiếng Nhật 2,7.3,2
IS222,Cơ sở dữ liệu,5.9,3
IS314,Hệ thống thông tin,2.3,3
IS322,Hệ quản trị cơ sở dữ liệu,1.5,3
IS330,Dữ liệu lớn,6.8,2
IS334,Quản lý dự án hệ thống thông tin,7.3,3
IT320,Phát triển ứng dụng với Python,1.4,3
IT333,Công nghệ Web,1.7,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA104,Số và cấu trúc đại số,4.9,3
MA110,Giải tích 1,6.8,3
MA111,Giải tích 2,3.7,3
MA120,Đại số tuyến tính,5.7,3
MA231,Xác suất thống kê ứng dụng,5.0,4
MI201,Toán rời rạc,6.2,3
MI322,Trí tuệ nhân tạo và công nghệ tri thức,8.0,3
ML111,Triết học Mác – Lênin,7.5,2
ML112,Kinh tế chính trị và CNXH khoa học,6.4,3
ML202,Tư tưởng Hồ Chí Minh,9.2,2
NW212,Mạng máy tính,5.1,2
SE302,Công nghệ phần mềm,7.5,2
SH131,Pháp luật đại cương,7.4,2
AD215,Ứng dụng PowerPoint,7.8,3
AD312,Bóng đá,6.6,4
CS224,Lập trình .Net,5.0,3
CS314,Lập trình ứng dụng di động,1.5,2
CS315,Nguyên lý hệ điều hành,1.8,3
CS320,Học máy,-1.0,3
IS332,Phân tích thiết kế hướng đối tượng,7.5,3
IT332,Internet of Things,2.4,2
IT380,Dự án Công nghệ thông tin,2.1,2
MI312,Đồ họa,2.0,2
