Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.9,2
CS102,Công dân số,6.2,2
CS121,Ngôn ngữ lập trình,4.6,3
CS122,Lập trình hướng đối tượng,5.4,3
EC102,Nhập môn kinh tế học,6.4,2
GE101,Tiếng Anh sơ cấp 1,8.1,2
GE102,Tiếng Anh sơ cấp 2,6.4,2
GE103,Tiếng Anh sơ cấp 3,4.9,2
GE201,Tiếng Anh sơ trung cấp 1,4.9,2
GE202,Tiếng Anh sơ trung cấp 2,4.7,2
GE205,Tiếng Anh sơ trung cấp 3,5.2,2
GE231,Tiếng Anh trung cấp 1,4.2,2
GJ101,Tiếng Nhật 1,7.6,2
GJ102,Tiếng Nhật 2,5.3,2
IS314,Hệ thống thông tin,8.2,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",7.6,3
MA104,Số và cấu trúc đại số,4.0,3
MA239,Xác suất thống kê,0.0,4
MI322,Trí tuệ nhân tạo và công nghệ tri thức,7.7,3
ML113,Triết học Mác - Lênin,9.8,3
ML114,Kinh tế chính trị Mác - Lênin,9.3,2
ML115,Chủ nghĩa xã hội khoa học,8.4,2
ML202,Tư tưởng Hồ Chí Minh,8.5,2
ML204,Lịch sử Đảng,8.1,2
NA151,Khoa học môi trường,8.7,2
PG100,Giáo dục thể chất,8.1,4
PG121,Giáo dục quốc phòng,6.8,4
SH131,Pháp luật đại cương,9.4,2
VL101,Tiếng Việt thực hành,7.8,2
AD241,Dẫn chương trình (MC),9.2,3
AD314,Nhảy hiện đại,9.3,4
CF212,Cấu trúc dữ liệu,4.1,3
CS110,Kỹ thuật số,8.6,2
CS212,Kiến trúc máy tính,5.2,3
CS315,Nguyên lý hệ điều hành,5.8,3
IS222,Cơ sở dữ liệu,5.7,3
IS322,Hệ quản trị cơ sở dữ liệu,4.5,3
IS332,Phân tích thiết kế hướng đối tượng,7.4,3
IS345,An toàn thông tin,0.0,3
IT333,Công nghệ Web,0.0,3
MA110,Giải tích 1,0.0,3
MA111,Giải tích 2,6.1,3
MA120,Đại số tuyến tính,6.0,3
MI201,Toán rời rạc,5.1,3
NW212,Mạng máy tính,4.0,2
