Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.0,2
CS121,Ngôn ngữ lập trình,-1.0,3
CS122,Lập trình hướng đối tượng,-1.0,3
GE100,Tiếng Anh cho người mới bắt đầu,4.0,2
GE101A,Tiếng Anh sơ cấp 1,-1.0,2
MA101A,"Logic, suy luận toán học và kỹ thuật đếm",3.5,3
MA103,Số và cấu trúc đại số,-1.0,2
ML111,Triết học Mác – Lênin,7.4,2
ML112,Kinh tế chính trị và CNXH khoa học,-1.0,3
NA151,Khoa học môi trường,1.5,2
PG118,GDTC: Thể dục cơ bản,-1.0,1
PG122,GDQP: Đường lối quân sự của Đảng,1.8,1
PG123,GDQP: Công tác quốc phòng - an ninh,-1.0,1
PG124,GDQP: Quân sự chung,6.0,1
PG125,GDQP: Kỹ thuật bắn súng,3.9,1
SH131,Pháp luật đại cương,-1.0,2
VL101,Tiếng Việt thực hành,5.2,2
MA120,Đại số tuyến tính,-1.0,3
