Mã HP,Tên HP,Điểm,Số TC
CF231,Lý thuyết thông tin và mã hóa,0.0,2
CS100,Tin đại cương,6.9,2
CS102,Công dân số,5.9,2
CS121,Ngôn ngữ lập trình,5.7,3
CS122,Lập trình hướng đối tượng,6.5,3
EC102,Nhập môn kinh tế học,9.4,2
GE101,Tiếng Anh sơ cấp 1,8.9,2
GE102,Tiếng Anh sơ cấp 2,7.9,2
GE103,Tiếng Anh sơ cấp 3,8.2,2
GE201,Tiếng Anh sơ trung cấp 1,7.2,2
GE202,Tiếng Anh sơ trung cấp 2,7.6,2
GE205,Tiếng Anh sơ trung cấp 3,7.0,2
GE231,Tiếng Anh trung cấp 1,7.2,2
GE232,Tiếng Anh trung cấp 2,0.0,2
GI101,Tiếng Ý 1,8.4,2
GJ101,Tiếng Nhật 1,5.0,2
IP401,Thực tập ngành Khoa học máy tính,0.0,2
IS314,Hệ thống thông tin,7.4,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.2,3
MA104,Số và cấu trúc đại số,4.5,3
MA239,Xác suất thống kê,4.0,4
MI322,Trí tuệ nhân tạo và công nghệ tri thức,0.0,3
ML113,Triết học Mác - Lênin,8.0,3
ML114,Kinh tế chính trị Mác - Lênin,7.4,2
ML115,Chủ nghĩa xã hội khoa học,8.8,2
ML202,Tư tưởng Hồ Chí Minh,4.2,2
ML204,Lịch sử Đảng,7.7,2
NA151,Khoa học môi trường,7.7,2
PG110,GDTC: Bơi cơ bản,10.0,1
PG115,GDTC: Bóng chuyền cơ bản,7.0,1
PG118,GDTC: Thể dục cơ bản,9.3,1
PG122,GDQP: Đường lối quân sự của Đảng,8.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,2.0,1
PG124,GDQP: Quân sự chung,8.0,1
PG125,GDQP: Kỹ thuật bắn súng,5.0,1
SH131,Pháp luật đại cương,8.3,2
VL101,Tiếng Việt thực hành,8.5,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,7.0,3
CF212,Cấu trúc dữ liệu,8.1,3
CS110,Kỹ thuật số,10.0,2
CS212,Kiến trúc máy tính,5.9,3
CS315,Nguyên lý hệ điều hành,8.5,3
CS321,Nhập môn khoa học dữ liệu,9.0,2
IS222,Cơ sở dữ liệu,7.7,3
IS322,Hệ quản trị cơ sở dữ liệu,4.0,3
IS332,Phân tích thiết kế hướng đối tượng,7.2,3
IS345,An toàn thông tin,0.0,3
MA110,Giải tích 1,5.3,3
MA111,Giải tích 2,5.3,3
MA120,Đại số tuyến tính,7.0,3
MI201,Toán rời rạc,6.3,3
NW212,Mạng máy tính,0.0,2
