Mã HP,Tên HP,Điểm,Số TC
CF213,Cấu trúc dữ liệu và giải thuật,0.0,4
CS100,Tin đại cương,4.8,2
CS102,Công dân số,6.9,2
CS110,Kỹ thuật số,7.6,2
CS121,Ngôn ngữ lập trình,7.8,3
CS122,Lập trình hướng đối tượng,7.3,3
CS212,Kiến trúc máy tính,6.6,3
EC102,Nhập môn kinh tế học,5.9,2
GE111,Tiếng Anh sơ cấp 1,6.7,2
GE112,Tiếng Anh sơ cấp 2,4.8,2
GE121,Tiếng Anh sơ trung cấp 1,4.8,2
GE222,Tiếng Anh sơ trung cấp 2,5.4,2
GE231,Tiếng Anh trung cấp 1,0.0,2
GZ101,Tiếng Trung 1,0.0,2
IS222,Cơ sở dữ liệu,8.8,3
IS322,Hệ quản trị cơ sở dữ liệu,0.0,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",8.9,3
MA104,Số và cấu trúc đại số,6.2,3
MA110,Giải tích 1,5.3,3
MA120,Đại số tuyến tính,8.3,3
MI201,Toán rời rạc,5.7,3
ML113,Triết học Mác - Lênin,9.4,3
ML114,Kinh tế chính trị Mác - Lênin,7.6,2
ML115,Chủ nghĩa xã hội khoa học,8.6,2
ML202,Tư tưởng Hồ Chí Minh,0.0,2
ML204,Lịch sử Đảng,0.0,2
PG113,GDTC: Bóng rổ cơ bản,10.0,1
PG115,GDTC: Bóng chuyền cơ bản,0.0,1
PG118,GDTC: Thể dục cơ bản,0.0,1
SH131,Pháp luật đại cương,8.7,2
VL101,Tiếng Việt thực hành,8.0,2
