Mã HP,Tên HP,Điểm,Số TC
CS100A,Nhập môn khoa học máy tính,6.0,2
CS121,Ngôn ngữ lập trình,5.1,3
CS122,Lập trình hướng đối tượng,3.1,3
CS212A,Kiến trúc máy tính 1,6.0,2
CS311A,Hợp ngữ,0.0,2
EC101,Kinh tế học đại cương,5.3,3
GE100,Tiếng Anh cho người mới bắt đầu,5.5,2
GE101A,Tiếng Anh sơ cấp 1,5.0,2
GE102A,Tiếng Anh sơ cấp 2,-1.0,2
GF101,Tiếng Pháp 1,7.9,2
GF102,Tiếng Pháp 2,6.0,2
MA100A,Toán 1,6.0,2
MA110A,Giải tích 1A,3.0,2
MA111A,Giải tích 2A,0.0,2
MA120A,Đại số tuyến tính 1,4.0,2
ML111,Triết học Mác – Lênin,6.0,2
ML112,Kinh tế chính trị và CNXH khoa học,0.7,3
ML202,Tư tưởng Hồ Chí Minh,5.0,2
NA151,Khoa học môi trường,7.0,2
NW312A,Thiết kế quản trị mạng,0.0,4
NW322A,Lập trình mạng,-1.0,4
PG101,GDTC: Lý thuyết,3.0,1
PG102,GDTC: Thể dục cổ truyền cơ bản,0.0,1
PG121,Giáo dục quốc phòng,0.0,4
PG122,GDQP: Đường lối quân sự của Đảng,4.5,1
PG123,GDQP: Công tác quốc phòng - an ninh,3.0,1
SH131,Pháp luật đại cương,3.0,2
CS110,Kỹ thuật số,6.0,2
CS315,Nguyên lý hệ điều hành,2.0,3
IS222,Cơ sở dữ liệu,5.0,3
IS333,Phân tích thiết kế hệ thống thông tin,5.0,2
MA212,Phương trình vi phân,-1.0,2
MA231,Xác suất thống kê ứng dụng,0.0,4
MI201,Toán rời rạc,3.5,3
NW212,Mạng máy tính,6.5,2
NW332A,An toàn mạng,5.0,4
