Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,7.7,2
CS102,Công dân số,6.7,2
CS110,Kỹ thuật số,4.0,2
CS121,Ngôn ngữ lập trình,7.0,3
CS122,Lập trình hướng đối tượng,8.2,3
CS212,Kiến trúc máy tính,7.9,3
GE111,Tiếng Anh sơ cấp 1,5.1,2
GE112,Tiếng Anh sơ cấp 2,5.0,2
GE121,Tiếng Anh sơ trung cấp 1,4.8,2
GE222,Tiếng Anh sơ trung cấp 2,4.8,2
GE231,Tiếng Anh trung cấp 1,-1.0,2
GF101,Tiếng Pháp 1,6.5,2
GF102,Tiếng Pháp 2,0.0,2
IS222,Cơ sở dữ liệu,7.5,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",4.3,3
MA104,Số và cấu trúc đại số,4.4,3
MA120,Đại số tuyến tính,3.7,3
MI201,Toán rời rạc,0.0,3
ML113,Triết học Mác - Lênin,8.3,3
ML114,Kinh tế chính trị Mác - Lênin,7.5,2
ML115,Chủ nghĩa xã hội khoa học,0.0,2
ML204,Lịch sử Đảng,0.0,2
NW212,Mạng máy tính,0.0,2
PG113,GDTC: Bóng rổ cơ bản,10.0,1
PG115,GDTC: Bóng chuyền cơ bản,7.4,1
PG118,GDTC: Thể dục cơ bản,7.9,1
SH131,Pháp luật đại cương,7.9,2
VL101,Tiếng Việt thực hành,9.0,2
CS314,Lập trình ứng dụng di động,0.0,2
