Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,2.7,2
CS121,Ngôn ngữ lập trình,1.7,3
CS122,Lập trình hướng đối tượng,-1.0,3
GE101,Tiếng Anh sơ cấp 1,6.8,2
GE102,Tiếng Anh sơ cấp 2,5.7,2
GE103,Tiếng Anh sơ cấp 3,7.7,2
GE201,Tiếng Anh sơ trung cấp 1,7.0,2
GE202,Tiếng Anh sơ trung cấp 2,-1.0,2
IM001,Kỹ năng CNTT cơ bản,5.0,0
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.0,3
MA103,Số và cấu trúc đại số,-1.0,2
ML111,Triết học Mác – Lênin,3.6,2
ML112,Kinh tế chính trị và CNXH khoa học,0.0,3
ML202,Tư tưởng Hồ Chí Minh,5.2,2
NA151,Khoa học môi trường,7.8,2
PG110,GDTC: Bơi cơ bản,10.0,1
PG121,Giáo dục quốc phòng,6.0,4
SH131,Pháp luật đại cương,5.3,2
VL101,Tiếng Việt thực hành,5.5,2
CF212,Cấu trúc dữ liệu,-1.0,3
CS110,Kỹ thuật số,-1.0,2
CS212,Kiến trúc máy tính,-1.0,3
IS222,Cơ sở dữ liệu,-1.0,3
MA110,Giải tích 1,-1.0,3
MA120,Đại số tuyến tính,-1.0,3
MI201,Toán rời rạc,-1.0,3
NW212,Mạng máy tính,-1.0,2
