Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,6.6,2
CS121,Ngôn ngữ lập trình,2.4,3
CS122,Lập trình hướng đối tượng,5.5,3
EC102,Nhập môn kinh tế học,4.7,2
GE101,Tiếng Anh sơ cấp 1,5.3,2
GE102,Tiếng Anh sơ cấp 2,4.4,2
GJ101,Tiếng Nhật 1,6.7,2
GJ102,Tiếng Nhật 2,7.3,2
IM001,Kỹ năng CNTT cơ bản,5.0,0
IM201,Kỹ năng soạn thảo VB (MS office),9.0,3
IS317,Hạ tầng công nghệ thông tin,8.2,2
IS325,Cơ sở dữ liệu phân tán,4.2,2
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.1,3
MA103,Số và cấu trúc đại số,2.8,2
MA104,Số và cấu trúc đại số,5.9,3
ML111,Triết học Mác – Lênin,7.0,2
ML112,Kinh tế chính trị và CNXH khoa học,7.0,3
ML202,Tư tưởng Hồ Chí Minh,7.9,2
ML203,Đường lối cách mạng của Đảng CS Việt Nam,7.5,3
NA151,Khoa học môi trường,7.4,2
PG100,Giáo dục thể chất,8.0,4
PG121,Giáo dục quốc phòng,6.3,4
SH131,Pháp luật đại cương,7.1,2
VL101,Tiếng Việt thực hành,7.3,2
AD212,Phương pháp hùng biện và các thủ thuật tranh biện,7.0,3
AD215,Ứng dụng PowerPoint,7.7,3
CF212,Cấu trúc dữ liệu,8.0,3
CS110,Kỹ thuật số,8.7,2
CS212,Kiến trúc máy tính,4.7,3
CS223,Lập trình Java,5.1,3
CS224,Lập trình .Net,6.0,3
CS315,Nguyên lý hệ điều hành,6.7,3
IS222,Cơ sở dữ liệu,7.9,3
IS314,Hệ thống thông tin,6.6,3
IS315,Mô hình hóa quy trình nghiệp vụ,7.0,2
IS322,Hệ quản trị cơ sở dữ liệu,5.0,3
IS326,Khai phá dữ liệu,5.1,3
IS327,Kho dữ liệu,5.2,3
IS332,Phân tích thiết kế hướng đối tượng,6.0,3
IS334,Quản lý dự án hệ thống thông tin,7.8,3
IS383,Hệ thống thông tin nâng cao,7.4,2
IS480,Kiến trúc doanh nghiệp,6.8,3
IT333,Công nghệ Web,7.1,3
MA110,Giải tích 1,6.4,3
MA111,Giải tích 2,2.9,3
MA120,Đại số tuyến tính,6.9,3
MA231,Xác suất thống kê ứng dụng,6.6,4
MI201,Toán rời rạc,5.6,3
NW212,Mạng máy tính,5.7,2
SE302,Công nghệ phần mềm,8.3,2
SE487,CĐTN: Phát triển phần mềm,0.0,6
SM201,Phương pháp luận nghiên cứu khoa học,9.0,3
