Mã HP,Tên HP,Điểm,Số TC
CS100,Tin đại cương,5.7,2
CS102,Công dân số,5.7,2
CS110,Kỹ thuật số,5.6,2
CS121,Ngôn ngữ lập trình,-1.0,3
CS212,Kiến trúc máy tính,-1.0,3
EC102,Nhập môn kinh tế học,4.4,2
GE101,Tiếng Anh sơ cấp 1,10.0,2
GE102,Tiếng Anh sơ cấp 2,9.0,2
GE103,Tiếng Anh sơ cấp 3,7.2,2
GE201,Tiếng Anh sơ trung cấp 1,6.2,2
GE202,Tiếng Anh sơ trung cấp 2,7.7,2
GE205,Tiếng Anh sơ trung cấp 3,7.1,2
GE301,Tiếng Anh trung cấp 1,7.6,2
GE303,Tiếng Anh trung cấp 2,6.5,2
GE305,Tiếng Anh trung cấp 3,-1.0,2
GE333,Tiếng Anh trung cấp 3,-1.0,2
GZ101,Tiếng Trung 1,1.9,2
IS222,Cơ sở dữ liệu,1.4,3
MA101,"Logic, suy luận toán học và kỹ thuật đếm",5.7,3
MA104,Số và cấu trúc đại số,-1.0,3
MA110,Giải tích 1,6.2,3
MA111,Giải tích 2,-1.0,3
MA120,Đại số tuyến tính,4.5,3
MA231,Xác suất thống kê ứng dụng,-1.0,4
ML113,Triết học Mác - Lênin,7.7,3
ML114,Kinh tế chính trị Mác - Lênin,8.8,2
ML115,Chủ nghĩa xã hội khoa học,8.1,2
ML202,Tư tưởng Hồ Chí Minh,9.0,2
ML204,Lịch sử Đảng,8.5,2
NA151,Khoa học môi trường,7.3,2
PG113,GDTC: Bóng rổ cơ bản,2.1,1
PG115,GDTC: Bóng chuyền cơ bản,-1.0,1
PG118,GDTC: Thể dục cơ bản,3.0,1
PG120,Thể dục cơ bản nâng cao,1.5,1
PG122,GDQP: Đường lối quân sự của Đảng,2.0,1
PG123,GDQP: Công tác quốc phòng - an ninh,6.0,1
PG124,GDQP: Quân sự chung,5.0,1
PG125,GDQP: Kỹ thuật bắn súng,8.0,1
SH131,Pháp luật đại cương,6.3,2
VL101,Tiếng Việt thực hành,6.6,2
AD215,Ứng dụng PowerPoint,-1.0,3
IM206,ứng dụng Excel,-1.0,2
